Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.7610024999519229,-0.06981502430460684,0.8308175242565298,0.06571054198532754
2,0.7638680074151563,-0.06694951684137351,0.8308175242565298,0.06571054198532754
3,0.8658870660432828,0.03506954178675303,0.8308175242565298,0.06571054198532754
4,0.8202612475615856,-0.010556276694944189,0.8308175242565298,0.06571054198532754
5,0.8751922688152496,0.044374744558719814,0.8308175242565298,0.06571054198532754
6,0.8082091488264536,-0.02260837543007621,0.8308175242565298,0.06571054198532754
7,0.7506553461232522,-0.08016217813327753,0.8308175242565298,0.06571054198532754
8,0.9142226788840011,0.08340515462747133,0.8308175242565298,0.06571054198532754
9,0.8641136691297003,0.03329614487317056,0.8308175242565298,0.06571054198532754
10,0.9536355709987093,0.12281804674217955,0.8308175242565298,0.06571054198532754
11,0.7619452630725146,-0.06887226118401513,0.8308175242565298,0.06571054198532754
