Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.7610024999519229,-0.025494066964003137,0.7864965669159261,0.025092317402796053
2,0.8065579473157359,0.02006138039980987,0.7864965669159261,0.025092317402796053
3,0.8186992547724947,0.03220268785656866,0.7864965669159261,0.025092317402796053
4,0.7296490999141821,-0.05684746700174392,0.7864965669159261,0.025092317402796053
5,0.7912714624272252,0.004774895511299171,0.7864965669159261,0.025092317402796053
6,0.8048342027578269,0.018337635841900846,0.7864965669159261,0.025092317402796053
7,0.8089700415460017,0.02247347463007565,0.7864965669159261,0.025092317402796053
8,0.7662094815098821,-0.02028708540604396,0.7864965669159261,0.025092317402796053
9,0.7913457072247818,0.004849140308855748,0.7864965669159261,0.025092317402796053
10,0.7740999140166162,-0.012396652899309912,0.7864965669159261,0.025092317402796053
11,0.7988226246385177,0.012326057722591655,0.7864965669159261,0.025092317402796053
