Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.7692964220068561,0.09131245496362694,0.6779839670432292,0.07866813574174428
2,0.740801591099772,0.06281762405654279,0.6779839670432292,0.07866813574174428
3,0.6181329243286396,-0.05985104271458952,0.6779839670432292,0.07866813574174428
4,0.5837049307376493,-0.09427903630557988,0.6779839670432292,0.07866813574174428
