Segment Pair,SGS,SGS Dev,SGS Avg,SGS Std
1,0.6901095509529114,0.12605345994234085,0.5640560910105705,0.07789775529980236
2,0.6195248365402222,0.05546874552965164,0.5640560910105705,0.07789775529980236
3,0.5349435210227966,-0.029112569987773895,0.5640560910105705,0.07789775529980236
4,0.719810426235199,0.15575433522462845,0.5640560910105705,0.07789775529980236
5,0.580650806427002,0.016594715416431427,0.5640560910105705,0.07789775529980236
6,0.707429051399231,0.14337296038866043,0.5640560910105705,0.07789775529980236
7,0.5255638360977173,-0.03849225491285324,0.5640560910105705,0.07789775529980236
8,0.49103015661239624,-0.07302593439817429,0.5640560910105705,0.07789775529980236
9,0.6018884181976318,0.03783232718706131,0.5640560910105705,0.07789775529980236
10,0.5858287811279297,0.02177269011735916,0.5640560910105705,0.07789775529980236
11,0.6859155297279358,0.12185943871736526,0.5640560910105705,0.07789775529980236
12,0.678787112236023,0.11473102122545242,0.5640560910105705,0.07789775529980236
13,0.47655826807022095,-0.08749782294034958,0.5640560910105705,0.07789775529980236
14,0.5524482727050781,-0.011607818305492401,0.5640560910105705,0.07789775529980236
15,0.5211962461471558,-0.042859844863414764,0.5640560910105705,0.07789775529980236
16,0.5513602495193481,-0.012695841491222382,0.5640560910105705,0.07789775529980236
17,0.6088667511940002,0.04481066018342972,0.5640560910105705,0.07789775529980236
18,0.5762465000152588,0.012190409004688263,0.5640560910105705,0.07789775529980236
19,0.4909037947654724,-0.07315229624509811,0.5640560910105705,0.07789775529980236
20,0.6206721067428589,0.05661601573228836,0.5640560910105705,0.07789775529980236
21,0.4641578197479248,-0.09989827126264572,0.5640560910105705,0.07789775529980236
22,0.4885046184062958,-0.07555147260427475,0.5640560910105705,0.07789775529980236
23,0.5839548110961914,0.01989872008562088,0.5640560910105705,0.07789775529980236
24,0.4951319396495819,-0.06892415136098862,0.5640560910105705,0.07789775529980236
25,0.45035648345947266,-0.11369960755109787,0.5640560910105705,0.07789775529980236
26,0.485226571559906,-0.07882951945066452,0.5640560910105705,0.07789775529980236
27,0.48917296528816223,-0.0748831257224083,0.5640560910105705,0.07789775529980236
28,0.5173311233520508,-0.046724967658519745,0.5640560910105705,0.07789775529980236
