Segment Pair,SGS,SGS Dev,SGS Avg,SGS Std
1,0.7296038269996643,0.12933522191914648,0.6002686050805178,0.11914209790165117
2,0.4960852265357971,-0.1041833785447207,0.6002686050805178,0.11914209790165117
3,0.48138710856437683,-0.118881496516141,0.6002686050805178,0.11914209790165117
4,0.6144208312034607,0.014152226122942868,0.6002686050805178,0.11914209790165117
5,0.5190119743347168,-0.08125663074580103,0.6002686050805178,0.11914209790165117
6,0.6790080666542053,0.0787394615736875,0.6002686050805178,0.11914209790165117
7,0.7556872963905334,0.15541869131001562,0.6002686050805178,0.11914209790165117
8,0.5029769539833069,-0.09729165109721094,0.6002686050805178,0.11914209790165117
9,0.44829869270324707,-0.15196991237727075,0.6002686050805178,0.11914209790165117
10,0.5673379302024841,-0.032930674878033694,0.6002686050805178,0.11914209790165117
11,0.8091367483139038,0.20886814323338598,0.6002686050805178,0.11914209790165117
