Segment Pair,SGS,SGS Dev,SGS Avg,SGS Std
1,0.7296038269996643,0.11019847880710254,0.6194053481925618,0.09692805640525023
2,0.6059192419052124,-0.013486106287349364,0.6194053481925618,0.09692805640525023
3,0.7109975814819336,0.09159223328937183,0.6194053481925618,0.09692805640525023
4,0.7456346154212952,0.1262292672287334,0.6194053481925618,0.09692805640525023
5,0.5749071836471558,-0.044498164545406005,0.6194053481925618,0.09692805640525023
6,0.5730204582214355,-0.04638488997112622,0.6194053481925618,0.09692805640525023
7,0.48135483264923096,-0.1380505155433308,0.6194053481925618,0.09692805640525023
8,0.7383323907852173,0.11892704259265552,0.6194053481925618,0.09692805640525023
9,0.45172253251075745,-0.16768281568180432,0.6194053481925618,0.09692805640525023
10,0.5841386914253235,-0.03526665676723828,0.6194053481925618,0.09692805640525023
11,0.6178274750709534,-0.0015778731216083974,0.6194053481925618,0.09692805640525023
