Segment Pair,SGS,SGS Dev,SGS Avg,SGS Std
1,0.36998385190963745,-0.23299468060334527,0.6029785325129827,0.15428441353971312
2,0.4453886151313782,-0.15758991738160455,0.6029785325129827,0.15428441353971312
3,0.7130619287490845,0.11008339623610175,0.6029785325129827,0.15428441353971312
4,0.7045393586158752,0.10156082610289252,0.6029785325129827,0.15428441353971312
5,0.7627828121185303,0.15980427960554755,0.6029785325129827,0.15428441353971312
6,0.47039979696273804,-0.1325787355502447,0.6029785325129827,0.15428441353971312
7,0.6223387122154236,0.01936017970244086,0.6029785325129827,0.15428441353971312
8,0.8316619396209717,0.22868340710798896,0.6029785325129827,0.15428441353971312
9,0.7649770379066467,0.161998505393664,0.6029785325129827,0.15428441353971312
10,0.36502861976623535,-0.23794991274674737,0.6029785325129827,0.15428441353971312
11,0.5416363477706909,-0.061342184742291805,0.6029785325129827,0.15428441353971312
12,0.6439433693885803,0.0409648368755976,0.6029785325129827,0.15428441353971312
