Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.8078229632571516,-0.05810520100498262,0.8659281642621343,0.05502746888804336
2,0.6855737634007526,-0.18035440086138166,0.8659281642621343,0.05502746888804336
3,0.8894007001467001,0.02347253588456588,0.8659281642621343,0.05502746888804336
4,0.9002248255387499,0.03429666127661568,0.8659281642621343,0.05502746888804336
5,0.8520379934495195,-0.013890170812614788,0.8659281642621343,0.05502746888804336
6,0.8938808522742724,0.027952688012138127,0.8659281642621343,0.05502746888804336
7,0.856939166422303,-0.008988997839831314,0.8659281642621343,0.05502746888804336
8,0.8779678094948347,0.012039645232700402,0.8659281642621343,0.05502746888804336
9,0.882348403429116,0.016420239166981765,0.8659281642621343,0.05502746888804336
10,0.8517768584591274,-0.01415130580300683,0.8659281642621343,0.05502746888804336
11,0.877785369293597,0.011857205031462703,0.8659281642621343,0.05502746888804336
12,0.9505140758689544,0.08458591160682016,0.8659281642621343,0.05502746888804336
13,0.901028151737909,0.0350999874757747,0.8659281642621343,0.05502746888804336
14,0.8196257910168807,-0.04630237324525355,0.8659281642621343,0.05502746888804336
15,0.8803935438543358,0.01446537959220151,0.8659281642621343,0.05502746888804336
16,0.8599951386800738,-0.005933025582060436,0.8659281642621343,0.05502746888804336
17,0.8610891791078857,-0.004838985154248521,0.8659281642621343,0.05502746888804336
18,0.8181364719421431,-0.04779169231999114,0.8659281642621343,0.05502746888804336
19,0.9120612717512657,0.046133107489131464,0.8659281642621343,0.05502746888804336
20,0.8002835586197206,-0.0656446056424137,0.8659281642621343,0.05502746888804336
21,0.926829268292683,0.060901104030548714,0.8659281642621343,0.05502746888804336
22,0.8613221797909928,-0.004605984471141467,0.8659281642621343,0.05502746888804336
23,0.949310442200121,0.08338227793798669,0.8659281642621343,0.05502746888804336
