Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.8840775961758971,0.11665475263652558,0.7674228435393715,0.055003672484170534
2,0.8087089019326867,0.04128605839331523,0.7674228435393715,0.055003672484170534
3,0.6925075079927746,-0.0749153355465969,0.7674228435393715,0.055003672484170534
4,0.6844022597119301,-0.08302058382744137,0.7674228435393715,0.055003672484170534
5,0.8029845705998916,0.035561727060520076,0.7674228435393715,0.055003672484170534
6,0.8254502520914345,0.05802740855206301,0.7674228435393715,0.055003672484170534
7,0.7714407513936874,0.004017907854315883,0.7674228435393715,0.055003672484170534
8,0.8250396127407428,0.057616769201371265,0.7674228435393715,0.055003672484170534
9,0.6670338465683631,-0.10038899697100845,0.7674228435393715,0.055003672484170534
10,0.7262325474290315,-0.041190296110339975,0.7674228435393715,0.055003672484170534
11,0.7279972897696032,-0.03942555376976831,0.7674228435393715,0.055003672484170534
12,0.7307847994412829,-0.036638044098088574,0.7674228435393715,0.055003672484170534
13,0.6915491940092617,-0.07587364953010978,0.7674228435393715,0.055003672484170534
14,0.7290900003252583,-0.03833284321411323,0.7674228435393715,0.055003672484170534
15,0.7750754822402602,0.007652638700888725,0.7674228435393715,0.055003672484170534
16,0.8069965559590018,0.03957371241963026,0.7674228435393715,0.055003672484170534
17,0.813945065143087,0.04652222160371544,0.7674228435393715,0.055003672484170534
18,0.8221600173439648,0.05473717380459331,0.7674228435393715,0.055003672484170534
19,0.782747151661703,0.015324308122331431,0.7674228435393715,0.055003672484170534
20,0.8206921929693957,0.05326934943002415,0.7674228435393715,0.055003672484170534
21,0.7242407439689508,-0.04318209957042074,0.7674228435393715,0.055003672484170534
22,0.7594160110527763,-0.008006832486595172,0.7674228435393715,0.055003672484170534
23,0.7781530508845634,0.010730207345191922,0.7674228435393715,0.055003672484170534
