Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.6426452210318122,-0.1454687865456299,0.7881140075774421,0.0938823120001084
2,0.8260372486162023,0.037923241038760214,0.7881140075774421,0.0938823120001084
3,0.9543074066102686,0.16619339903282648,0.7881140075774421,0.0938823120001084
4,0.6921971411868003,-0.09591686639064179,0.7881140075774421,0.0938823120001084
5,0.8845700459166322,0.09645603833919014,0.7881140075774421,0.0938823120001084
6,0.7015964850200723,-0.08651752255736977,0.7881140075774421,0.0938823120001084
7,0.7375443561987912,-0.05056965137865088,0.7881140075774421,0.0938823120001084
8,0.8775916417265769,0.08947763414913479,0.7881140075774421,0.0938823120001084
9,0.8141853820755652,0.026071374498123134,0.7881140075774421,0.0938823120001084
10,0.8355923744135514,0.04747836683610929,0.7881140075774421,0.0938823120001084
11,0.7029867805555916,-0.0851272270218505,0.7881140075774421,0.0938823120001084
