Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.773238234371312,-0.009768366797069383,0.7830066011683814,0.06848615916522346
2,0.8162325815365357,0.03322598036815427,0.7830066011683814,0.06848615916522346
3,0.841826261694546,0.05881966052616461,0.7830066011683814,0.06848615916522346
4,0.6760718031885642,-0.1069347979798172,0.7830066011683814,0.06848615916522346
5,0.8095528593343765,0.026546258165995096,0.7830066011683814,0.06848615916522346
6,0.7456448547166344,-0.03736174645174695,0.7830066011683814,0.06848615916522346
7,0.7045787597217709,-0.07842784144661052,0.7830066011683814,0.06848615916522346
8,0.6660127688157933,-0.11699383235258809,0.7830066011683814,0.06848615916522346
9,0.7739626970262137,-0.009043904142167714,0.7830066011683814,0.06848615916522346
10,0.7218786930075939,-0.0611279081607875,0.7830066011683814,0.06848615916522346
11,0.8384598767172551,0.05545327554887369,0.7830066011683814,0.06848615916522346
12,0.844786533953875,0.06177993278549365,0.7830066011683814,0.06848615916522346
13,0.8714519202799766,0.08844531911159526,0.7830066011683814,0.06848615916522346
14,0.878394571992892,0.09538797082451056,0.7830066011683814,0.06848615916522346
