Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.9191672511709554,0.17755213990931706,0.7416151112616384,0.08999282648139274
2,0.8487905633217312,0.10717545206009282,0.7416151112616384,0.08999282648139274
3,0.8026593191229298,0.06104420786129139,0.7416151112616384,0.08999282648139274
4,0.7934986892794463,0.05188357801780796,0.7416151112616384,0.08999282648139274
5,0.7471604349277511,0.0055453236661127114,0.7416151112616384,0.08999282648139274
6,0.7254680228625826,-0.016147088399055765,0.7416151112616384,0.08999282648139274
7,0.7330623327523274,-0.008552778509311021,0.7416151112616384,0.08999282648139274
8,0.6686500778239611,-0.07296503343767724,0.7416151112616384,0.08999282648139274
9,0.7007537918964178,-0.04086131936522053,0.7416151112616384,0.08999282648139274
10,0.9268709167210448,0.18525580545940645,0.7416151112616384,0.08999282648139274
11,0.82018592674739,0.07857081548575162,0.7416151112616384,0.08999282648139274
12,0.5429687075881633,-0.19864640367347508,0.7416151112616384,0.08999282648139274
13,0.7270883639297586,-0.014526747331879752,0.7416151112616384,0.08999282648139274
14,0.6392291611219879,-0.10238595013965046,0.7416151112616384,0.08999282648139274
15,0.6708394006445322,-0.07077571061710619,0.7416151112616384,0.08999282648139274
16,0.6676805059267394,-0.07393460533489893,0.7416151112616384,0.08999282648139274
17,0.7155285579466851,-0.026086553314953242,0.7416151112616384,0.08999282648139274
18,0.755641056904528,0.014025945642889615,0.7416151112616384,0.08999282648139274
19,0.693384797576823,-0.04823031368481534,0.7416151112616384,0.08999282648139274
20,0.6469681151061765,-0.0946469961554619,0.7416151112616384,0.08999282648139274
21,0.831553773547749,0.08993866228611058,0.7416151112616384,0.08999282648139274
22,0.7383826808363632,-0.0032324304252752123,0.7416151112616384,0.08999282648139274
