Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.6996756667989763,-0.03538593813683155,0.7350616049358079,0.04127745601927173
2,0.6790705763139513,-0.055991028621856564,0.7350616049358079,0.04127745601927173
3,0.7000815175979878,-0.0349800873378201,0.7350616049358079,0.04127745601927173
4,0.7744998428803269,0.03943823794451906,0.7350616049358079,0.04127745601927173
5,0.7250768840237607,-0.009984720912047162,0.7350616049358079,0.04127745601927173
6,0.7775783858209012,0.042516780885093364,0.7350616049358079,0.04127745601927173
7,0.8014860615520012,0.06642445661619334,0.7350616049358079,0.04127745601927173
8,0.7230239044985577,-0.012037700437250165,0.7350616049358079,0.04127745601927173
