Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.7979249037050516,0.026960624176566306,0.7709642795284853,0.0497717727285699
2,0.8702307287081134,0.09926644917962801,0.7709642795284853,0.0497717727285699
3,0.8051058598295221,0.034141580301036756,0.7709642795284853,0.0497717727285699
4,0.7502898890365199,-0.0206743904919654,0.7709642795284853,0.0497717727285699
5,0.7945546552174603,0.02359037568897493,0.7709642795284853,0.0497717727285699
6,0.7670303466830788,-0.003933932845406551,0.7709642795284853,0.0497717727285699
7,0.7945166748084862,0.02355239528000086,0.7709642795284853,0.0497717727285699
8,0.6981925797200499,-0.07277169980843545,0.7709642795284853,0.0497717727285699
9,0.7084275539648751,-0.06253672556361023,0.7709642795284853,0.0497717727285699
10,0.723369603611697,-0.04759467591678834,0.7709642795284853,0.0497717727285699
