Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.8628887378025547,0.07249373139349358,0.7903950064090611,0.061019571589363344
2,0.7751754238319296,-0.015219582577131519,0.7903950064090611,0.061019571589363344
3,0.7959248987687868,0.005529892359725674,0.7903950064090611,0.061019571589363344
4,0.8612694150445954,0.07087440863553429,0.7903950064090611,0.061019571589363344
5,0.7200157727770586,-0.07037923363200249,0.7903950064090611,0.061019571589363344
6,0.8471843834696975,0.05678937706063636,0.7903950064090611,0.061019571589363344
7,0.8215260611356037,0.03113105472654254,0.7903950064090611,0.061019571589363344
8,0.7408941833879222,-0.049500823021138896,0.7903950064090611,0.061019571589363344
9,0.7475373520007779,-0.04285765440828326,0.7903950064090611,0.061019571589363344
10,0.8250787923068317,0.03468378589777055,0.7903950064090611,0.061019571589363344
11,0.6566538493331108,-0.13374115707595036,0.7903950064090611,0.061019571589363344
12,0.8305912070498657,0.040196200640804536,0.7903950064090611,0.061019571589363344
