Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.6753511911721586,-0.1796014880038388,0.8549526791759974,0.0727950997991458
2,0.7570033288033826,-0.09794935037261476,0.8549526791759974,0.0727950997991458
3,0.8473820423039264,-0.007570636872070935,0.8549526791759974,0.0727950997991458
4,0.834793930170966,-0.02015874900503134,0.8549526791759974,0.0727950997991458
5,0.820954292584581,-0.03399838659141641,0.8549526791759974,0.0727950997991458
6,0.90072162153794,0.04576894236194262,0.8549526791759974,0.0727950997991458
7,0.9274123711408129,0.0724596919648155,0.8549526791759974,0.0727950997991458
8,0.886167576651832,0.031214897475834613,0.8549526791759974,0.0727950997991458
9,0.8415160164470264,-0.013436662728970927,0.8549526791759974,0.0727950997991458
10,0.9679885769224159,0.11303589774641853,0.8549526791759974,0.0727950997991458
11,0.9209891811314864,0.06603650195548905,0.8549526791759974,0.0727950997991458
12,0.8218473538413037,-0.03310532533469368,0.8549526791759974,0.0727950997991458
13,0.9178212113622114,0.06286853218621402,0.8549526791759974,0.0727950997991458
14,0.849388814393921,-0.005563864782076378,0.8549526791759974,0.0727950997991458
