Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.8811415980444777,0.08707267761485826,0.7940689204296194,0.08023414688603554
2,0.8651291228496291,0.07106020242000965,0.7940689204296194,0.08023414688603554
3,0.7714606074602651,-0.022608312969354283,0.7940689204296194,0.08023414688603554
4,0.7209166316048975,-0.07315228882472191,0.7940689204296194,0.08023414688603554
5,0.7608972540988342,-0.033171666330785166,0.7940689204296194,0.08023414688603554
6,0.8085094802585119,0.014440559828892474,0.7940689204296194,0.08023414688603554
7,0.62712466320727,-0.1669442572223494,0.7940689204296194,0.08023414688603554
8,0.7583554606604999,-0.03571345976911955,0.7940689204296194,0.08023414688603554
9,0.858510536035751,0.0644416156061316,0.7940689204296194,0.08023414688603554
10,0.7579534859347209,-0.03611543449489851,0.7940689204296194,0.08023414688603554
11,0.8879441241130873,0.09387520368346791,0.7940689204296194,0.08023414688603554
12,0.8485477093072082,0.054478788877588835,0.7940689204296194,0.08023414688603554
13,0.9301519182969391,0.1360829978673197,0.7940689204296194,0.08023414688603554
14,0.7216295182605393,-0.07243940216908007,0.7940689204296194,0.08023414688603554
15,0.7127616963116593,-0.0813072241179601,0.7940689204296194,0.08023414688603554
