Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.9039750972533105,0.09245088415868696,0.8115242130946235,0.08846615720430409
2,0.9673157815864027,0.15579156849177922,0.8115242130946235,0.08846615720430409
3,0.7024291991379902,-0.10909501395663335,0.8115242130946235,0.08846615720430409
4,0.7227596147879737,-0.08876459830664984,0.8115242130946235,0.08846615720430409
5,0.913953536978152,0.10242932388352843,0.8115242130946235,0.08846615720430409
6,0.8637259721501063,0.052201759055482744,0.8115242130946235,0.08846615720430409
7,0.6685650161796475,-0.14295919691497605,0.8115242130946235,0.08846615720430409
8,0.8001735956925842,-0.011350617402039354,0.8115242130946235,0.08846615720430409
9,0.7851939424108672,-0.026330270683756374,0.8115242130946235,0.08846615720430409
10,0.8953326749231032,0.08380846182847967,0.8115242130946235,0.08846615720430409
11,0.8278158720208991,0.0162916589262756,0.8115242130946235,0.08846615720430409
12,0.8461486689342116,0.034624455839588064,0.8115242130946235,0.08846615720430409
13,0.8214772084794165,0.009952995384792995,0.8115242130946235,0.08846615720430409
14,0.8845010393247273,0.07297682623010382,0.8115242130946235,0.08846615720430409
15,0.8550580965663241,0.04353388347170062,0.8115242130946235,0.08846615720430409
16,0.8875932473463548,0.07606903425173128,0.8115242130946235,0.08846615720430409
17,0.900390728444093,0.08886651534946943,0.8115242130946235,0.08846615720430409
18,0.7267832897129238,-0.0847409233816997,0.8115242130946235,0.08846615720430409
19,0.7852065969978538,-0.026317616096769747,0.8115242130946235,0.08846615720430409
20,0.7442368819568496,-0.06728733113777396,0.8115242130946235,0.08846615720430409
21,0.8115356735422847,1.1460447661204576e-05,0.8115242130946235,0.08846615720430409
22,0.57694583022648,-0.23457838286814348,0.8115242130946235,0.08846615720430409
23,0.8322833132196311,0.02075910012500759,0.8115242130946235,0.08846615720430409
24,0.7531802363987783,-0.058343976695845234,0.8115242130946235,0.08846615720430409
