Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.7675318351011745,0.016179781846357932,0.7513520532548166,0.06303354901874765
2,0.8078444518041487,0.05649239854933208,0.7513520532548166,0.06303354901874765
3,0.7541491625885023,0.00279710933368571,0.7513520532548166,0.06303354901874765
4,0.6615019942325634,-0.08985005902225318,0.7513520532548166,0.06303354901874765
5,0.7024317182612348,-0.04892033499358173,0.7513520532548166,0.06303354901874765
6,0.7442397170617628,-0.0071123361930537365,0.7513520532548166,0.06303354901874765
7,0.7331060771822717,-0.018245976072544856,0.7513520532548166,0.06303354901874765
8,0.898951584315194,0.14759953106037738,0.7513520532548166,0.06303354901874765
9,0.6910683675678354,-0.06028368568698117,0.7513520532548166,0.06303354901874765
10,0.7526956244334778,0.0013435711786612403,0.7513520532548166,0.06303354901874765
