Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.8429437275828038,0.08232716079816094,0.7606165667846428,0.09539045033753153
2,0.7794845385985639,0.01886797181392108,0.7606165667846428,0.09539045033753153
3,0.9304210507168008,0.16980448393215797,0.7606165667846428,0.09539045033753153
4,0.8143978492646757,0.05378128248003289,0.7606165667846428,0.09539045033753153
5,0.8310326273609627,0.07041606057631988,0.7606165667846428,0.09539045033753153
6,0.6172256467041004,-0.14339092008054244,0.7606165667846428,0.09539045033753153
7,0.5377180402262203,-0.22289852655842257,0.7606165667846428,0.09539045033753153
8,0.833127441184543,0.07251087439990012,0.7606165667846428,0.09539045033753153
9,0.7338953017562351,-0.02672126502840777,0.7606165667846428,0.09539045033753153
10,0.8365955708024528,0.07597900401780999,0.7606165667846428,0.09539045033753153
11,0.6457191562720069,-0.11489741051263591,0.7606165667846428,0.09539045033753153
12,0.6356088974963656,-0.12500766928827722,0.7606165667846428,0.09539045033753153
13,0.8137039616348243,0.053087394850181435,0.7606165667846428,0.09539045033753153
14,0.7824458141421486,0.0218292473575058,0.7606165667846428,0.09539045033753153
15,0.7517637468668643,-0.008852819917778532,0.7606165667846428,0.09539045033753153
16,0.8007126463315203,0.04009607954687744,0.7606165667846428,0.09539045033753153
17,0.7148810780571407,-0.045735488727502105,0.7606165667846428,0.09539045033753153
18,0.7972248788021523,0.03660831201750947,0.7606165667846428,0.09539045033753153
19,0.623292149268519,-0.1373244175161239,0.7606165667846428,0.09539045033753153
20,0.8054812997921613,0.044864733007518476,0.7606165667846428,0.09539045033753153
21,0.8452724796164367,0.08465591283179386,0.7606165667846428,0.09539045033753153
