Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.7965103215084387,0.05929266481699602,0.7372176566914427,0.060556028589357186
2,0.717774807579348,-0.019442849112094707,0.7372176566914427,0.060556028589357186
3,0.721400829669101,-0.015816827022341662,0.7372176566914427,0.060556028589357186
4,0.6999285085151593,-0.03728914817628337,0.7372176566914427,0.060556028589357186
5,0.6206390307210283,-0.11657862597041435,0.7372176566914427,0.060556028589357186
6,0.8511398989643958,0.11392224227295311,0.7372176566914427,0.060556028589357186
7,0.7188298400387777,-0.01838781665266498,0.7372176566914427,0.060556028589357186
8,0.7237549065354163,-0.013462750156026382,0.7372176566914427,0.060556028589357186
9,0.7229733620969544,-0.014244294594488283,0.7372176566914427,0.060556028589357186
10,0.7992250612858075,0.06200740459436482,0.7372176566914427,0.060556028589357186
