Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.7931924528284839,-0.001747060704871628,0.7949395135333556,0.042520993777208436
2,0.8556290836831467,0.06068957014979115,0.7949395135333556,0.042520993777208436
3,0.7477118015556836,-0.04722771197767195,0.7949395135333556,0.042520993777208436
4,0.7500000000000001,-0.04493951353335546,0.7949395135333556,0.042520993777208436
5,0.8281642295994635,0.033224716066107884,0.7949395135333556,0.042520993777208436
