Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.7440386930936761,-0.033531622701570174,0.7775703157952463,0.08003697631291046
2,0.8047050167803738,0.02713470098512749,0.7775703157952463,0.08003697631291046
3,0.6592721150116893,-0.11829820078355702,0.7775703157952463,0.08003697631291046
4,0.8399286000007692,0.06235828420552292,0.7775703157952463,0.08003697631291046
5,0.6802325367169649,-0.09733777907828134,0.7775703157952463,0.08003697631291046
6,0.7032337895383645,-0.07433652625688181,0.7775703157952463,0.08003697631291046
7,0.83241756490083,0.054847249105583695,0.7775703157952463,0.08003697631291046
8,0.9240200885053336,0.1464497727100873,0.7775703157952463,0.08003697631291046
9,0.8079148813761821,0.03034456558093579,0.7775703157952463,0.08003697631291046
10,0.7068471923208174,-0.07072312347442888,0.7775703157952463,0.08003697631291046
11,0.8506629955027069,0.07309267970746058,0.7775703157952463,0.08003697631291046
