Segment Pair,KLD,KLD Dev,KLD Avg,KLD Std
1,0.8288674454247895,0.07842589272874312,0.7504415526960464,0.11310373998148719
2,0.7729151379176616,0.022473585221615244,0.7504415526960464,0.11310373998148719
3,0.84039086817434,0.08994931547829366,0.7504415526960464,0.11310373998148719
4,0.5595927592673943,-0.19084879342865213,0.7504415526960464,0.11310373998148719
