Segment Pair,KLD,KLD Dev,KLD Avg,KLD Std
1,0.7491064740938995,0.042103707344709695,0.7070027667491898,0.10912442943377558
2,0.7188881705485944,0.011885403799404615,0.7070027667491898,0.10912442943377558
3,0.6640700834445594,-0.042932683304630403,0.7070027667491898,0.10912442943377558
4,0.9167049709584156,0.2097022042092258,0.7070027667491898,0.10912442943377558
5,0.5476232541858443,-0.15937951256334548,0.7070027667491898,0.10912442943377558
6,0.740885824166622,0.03388305741743214,0.7070027667491898,0.10912442943377558
7,0.6117405898463946,-0.09526217690279526,0.7070027667491898,0.10912442943377558
