Segment Pair,KLD,KLD Dev,KLD Avg,KLD Std
1,0.37563211683299336,-0.33677911243257563,0.712411229265569,0.22193192715756896
2,0.47004734410131427,-0.24236388516425472,0.712411229265569,0.22193192715756896
3,0.951627272537458,0.23921604327188906,0.712411229265569,0.22193192715756896
4,0.9583340541726739,0.24592282490710493,0.712411229265569,0.22193192715756896
5,0.7843283396868468,0.0719171104212778,0.712411229265569,0.22193192715756896
6,0.7344982482621264,0.022087018996557406,0.712411229265569,0.22193192715756896
