Segment Pair,KLD,KLD Dev,KLD Avg,KLD Std
1,0.7589468211275529,0.07210782503548496,0.6868389960920679,0.06818576645932939
2,0.7385889078375085,0.051749911745440635,0.6868389960920679,0.06818576645932939
3,0.5444963585662779,-0.14234263752579002,0.6868389960920679,0.06818576645932939
4,0.7318444679889962,0.04500547189692827,0.6868389960920679,0.06818576645932939
5,0.6424948121776543,-0.04434418391441364,0.6868389960920679,0.06818576645932939
6,0.684451836921822,-0.0023871591702459005,0.6868389960920679,0.06818576645932939
7,0.707049768024663,0.02021077193259513,0.6868389960920679,0.06818576645932939
