Characters,Tokens,Segments,JSD Avg,JSD Dev,KLD Avg,KLD Dev,SGS Avg,SGS Dev
1.0,0.9995416500946976,0.9991013235069733,0.33588355267207504,0.3358835526720743,0.4144274960815007,0.4144274960815012,-0.22663823356944715,-0.22663823356944757
0.9995416500946976,1.0,0.9993482295566306,0.3330293890718784,0.33302938907187757,0.40970733410750454,0.40970733410750493,-0.22758566463021823,-0.22758566463021856
0.9991013235069733,0.9993482295566306,1.0,0.3259130585123797,0.32591305851237895,0.40740153471553336,0.4074015347155338,-0.22453309395474524,-0.22453309395474558
0.33588355267207504,0.3330293890718784,0.3259130585123797,1.0,1.0,0.5006825183701348,0.5006825183701364,-0.7493663269497101,-0.74936632694971
0.3358835526720743,0.33302938907187757,0.32591305851237895,1.0,1.0,0.5006825183701338,0.5006825183701353,-0.7493663269497103,-0.7493663269497103
0.4144274960815007,0.40970733410750454,0.40740153471553336,0.5006825183701348,0.5006825183701338,1.0,1.0000000000000002,-0.18084107981237696,-0.18084107981237746
0.4144274960815012,0.40970733410750493,0.4074015347155338,0.5006825183701364,0.5006825183701353,1.0000000000000002,1.0,-0.1808410798123785,-0.18084107981237896
-0.22663823356944715,-0.22758566463021823,-0.22453309395474524,-0.7493663269497101,-0.7493663269497103,-0.18084107981237696,-0.1808410798123785,1.0,1.0
-0.22663823356944757,-0.22758566463021856,-0.22453309395474558,-0.74936632694971,-0.7493663269497103,-0.18084107981237746,-0.18084107981237896,1.0,1.0
