Segment Pair,SGS,SGS Dev,SGS Avg,SGS Std
1,0.635408878326416,-0.11063268780708313,0.7460415661334991,0.06675883911961127
2,0.776157021522522,0.030115455389022827,0.7460415661334991,0.06675883911961127
3,0.8131229877471924,0.06708142161369324,0.7460415661334991,0.06675883911961127
4,0.7594773769378662,0.013435810804367065,0.7460415661334991,0.06675883911961127
