Segment Pair,SGS,SGS Dev,SGS Avg,SGS Std
1,0.6072690486907959,-0.04172683093282914,0.648995879623625,0.08640207365129927
2,0.5960479974746704,-0.05294788214895463,0.648995879623625,0.08640207365129927
3,0.5457253456115723,-0.10327053401205277,0.648995879623625,0.08640207365129927
4,0.6950606107711792,0.04606473114755416,0.648995879623625,0.08640207365129927
5,0.7404866814613342,0.09149080183770919,0.648995879623625,0.08640207365129927
6,0.6836764812469482,0.034680601623323204,0.648995879623625,0.08640207365129927
7,0.7573609352111816,0.1083650555875566,0.648995879623625,0.08640207365129927
8,0.7197486758232117,0.07075279619958663,0.648995879623625,0.08640207365129927
9,0.49558714032173157,-0.15340873930189347,0.648995879623625,0.08640207365129927
