Segment Pair,SGS,SGS Dev,SGS Avg,SGS Std
1,0.6764688491821289,-0.007863077250393924,0.6843319264325228,0.05499566650744356
2,0.5617752075195312,-0.12255671891299158,0.6843319264325228,0.05499566650744356
3,0.7603942155838013,0.07606228915127844,0.6843319264325228,0.05499566650744356
4,0.7383087873458862,0.0539768609133634,0.6843319264325228,0.05499566650744356
5,0.6884424090385437,0.004110482606020871,0.6843319264325228,0.05499566650744356
6,0.6540740132331848,-0.030257913199338016,0.6843319264325228,0.05499566650744356
7,0.6704744100570679,-0.013857516375454959,0.6843319264325228,0.05499566650744356
8,0.646294116973877,-0.03803780945864588,0.6843319264325228,0.05499566650744356
9,0.7334499359130859,0.04911800948056311,0.6843319264325228,0.05499566650744356
10,0.7441259622573853,0.059794035824862424,0.6843319264325228,0.05499566650744356
11,0.6538432836532593,-0.030488642779263553,0.6843319264325228,0.05499566650744356
