Segment Pair,SGS,SGS Dev,SGS Avg,SGS Std
1,0.7819952964782715,-0.04032461841901147,0.822319914897283,0.04782488665998051
2,0.8424997329711914,0.02017981807390845,0.822319914897283,0.04782488665998051
3,0.8178527355194092,-0.004467179377873776,0.822319914897283,0.04782488665998051
4,0.743186891078949,-0.07913302381833398,0.822319914897283,0.04782488665998051
5,0.870551347732544,0.04823143283526099,0.822319914897283,0.04782488665998051
6,0.8778334856033325,0.055513570706049564,0.822319914897283,0.04782488665998051
