ID,File,Story,Characters,Tokens,Segments,JSD Avg,JSD Dev,JSD Avg Run,JSD Std Run,KLD Avg,KLD Dev,KLD Avg Run,KLD Std Run,SGS Avg,SGS Dev,SGS Avg Run,SGS Std Run
1,01_grimm_pg19068_rumpelstiltskin_tt_20250710_110156_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246.txt,AI-generated Rumpelstiltskin,3964,710,8,0.726309186150748,-0.0445824945461397,0.7708916806968877,0.0449315038134965,0.6684077634993644,-0.0266400422565131,0.6950478057558775,0.0399383393805009,0.7030680349894932,0.1259739749713077,0.5770940600181855,0.0897627515832191
2,02_grimm_pg19068_rapunzel_tt_20250710_110157_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246.txt,AI-generated Rapunzel,5009,945,10,0.78421692026065,0.0133252395637623,0.7708916806968877,0.0449315038134965,0.7117674340244494,0.0167196282685718,0.6950478057558775,0.0399383393805009,0.503821978966395,-0.0732720810517905,0.5770940600181855,0.0897627515832191
3,03_grimm_pg19068_aschenputtel_tt_20250710_110157_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246.txt,AI-generated Aschenputtel,5730,1109,12,0.7864965669159261,0.0156048862190383,0.7708916806968877,0.0449315038134965,0.6481003650522293,-0.0469474407036482,0.6950478057558775,0.0399383393805009,0.533437119288878,-0.0436569407293074,0.5770940600181855,0.0897627515832191
4,04_grimm_pg19068_little_red-cap_tt_20250710_110157_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246.txt,AI-generated Little Red-cap,4096,776,8,0.7532874553984412,-0.0176042252984465,0.7708916806968877,0.0449315038134965,0.7007935887592127,0.0057457830033351,0.6950478057558775,0.0399383393805009,0.6457187959126064,0.0686247358944208,0.5770940600181855,0.0897627515832191
5,05_grimm_pg19068_the_sleeping_beauty_tt_20250710_110157_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246.txt,AI-generated The Sleeping Beauty,3127,566,6,0.8043634323123563,0.0334717516154685,0.7708916806968877,0.0449315038134965,0.708613343458087,0.0135655377022094,0.6950478057558775,0.0399383393805009,0.5775336146354675,0.0004395546172819,0.5770940600181855,0.0897627515832191
6,06_grimm_pg19068_hansel_and_grethel_tt_20250710_110157_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246.txt,AI-generated Hansel and Grethel,6123,1148,12,0.7913000583858284,0.0204083776889406,0.7708916806968877,0.0449315038134965,0.6069275677038909,-0.0881202380519866,0.6950478057558775,0.0399383393805009,0.6005577580495314,0.0234636980313458,0.5770940600181855,0.0897627515832191
7,07_grimm_pg19068_snow-white_tt_20250710_110157_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246.txt,AI-generated Snow-white,3026,558,6,0.8033644315564672,0.0324727508595794,0.7708916806968877,0.0449315038134965,0.7546157309166059,0.0595679251607284,0.6950478057558775,0.0399383393805009,0.6609872460365296,0.083893186018344,0.5770940600181855,0.0897627515832191
8,08_grimm_pg19068_the_golden_goose_tt_20250710_110158_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246.txt,AI-generated The Golden Goose,3636,671,7,0.6497909144191089,-0.1211007662777788,0.7708916806968877,0.0449315038134965,0.6689842627481054,-0.0260635430077721,0.6950478057558775,0.0399383393805009,0.6424616177876791,0.0653675577694935,0.5770940600181855,0.0897627515832191
9,09_grimm_pg19068_the_wolf_and_the_seven_kids_tt_20250710_110158_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246.txt,AI-generated The Wolf and the Seven Kids,2563,469,5,0.7595855363826404,-0.0113061443142473,0.7708916806968877,0.0449315038134965,0.7171618790788329,0.0221140733229553,0.6950478057558775,0.0399383393805009,0.7199922055006027,0.1428981454824172,0.5770940600181855,0.0897627515832191
10,10_grimm_pg19068_the_frog_prince_tt_20250710_110158_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246.txt,AI-generated The Frog Prince,2981,566,6,0.7835300028743132,0.0126383221774254,0.7708916806968877,0.0449315038134965,0.7601361341943031,0.0650883284384256,0.6950478057558775,0.0399383393805009,0.4817841649055481,-0.0953098951126374,0.5770940600181855,0.0897627515832191
