ID,File,Story,Characters,Tokens,Segments,JSD Avg,JSD Dev,JSD Avg Run,JSD Std Run,KLD Avg,KLD Dev,KLD Avg Run,KLD Std Run,SGS Avg,SGS Dev,SGS Avg Run,SGS Std Run
1,01_grimm_pg19068_rumpelstiltskin.txt,Rumpelstiltskin,5795,1124,12,0.6733585452949046,-0.0884023514594009,0.7617608967543055,0.0318659461727061,0.7042271079381297,0.075607135335558,0.6286199726025716,0.0650163150123692,0.6074408482421528,0.0672495964792767,0.5401912517628761,0.0737416689447055
2,02_grimm_pg19068_rapunzel.txt,Rapunzel,7074,1393,14,0.7597979132298069,-0.0019629835244985,0.7617608967543055,0.0318659461727061,0.6535524533170471,0.0249324807144755,0.6286199726025716,0.0650163150123692,0.4503140128575839,-0.0898772389052922,0.5401912517628761,0.0737416689447055
3,03_grimm_pg19068_aschenputtel.txt,Aschenputtel,14053,2692,27,0.7682389442762013,0.0064780475218958,0.7617608967543055,0.0318659461727061,0.5460764168367024,-0.0825435557658692,0.6286199726025716,0.0650163150123692,0.528316583770972,-0.011874667991904,0.5401912517628761,0.0737416689447055
4,04_grimm_pg19068_little_red-cap.txt,Little Red-cap,7096,1332,14,0.7269214344121481,-0.0348394623421574,0.7617608967543055,0.0318659461727061,0.6296004899208278,0.0009805173182562,0.6286199726025716,0.0650163150123692,0.6716104837564322,0.1314192319935561,0.5401912517628761,0.0737416689447055
5,05_grimm_pg19068_the_sleeping_beauty.txt,The Sleeping Beauty,6839,1297,13,0.805846839425351,0.0440859426710454,0.7617608967543055,0.0318659461727061,0.6370883023709402,0.0084683297683685,0.6286199726025716,0.0650163150123692,0.449769268433253,-0.090421983329623,0.5401912517628761,0.0737416689447055
6,06_grimm_pg19068_hansel_and_grethel.txt,Hansel and Grethel,14806,2842,29,0.7365971553944062,-0.0251637413598992,0.7617608967543055,0.0318659461727061,0.5662577314540292,-0.0623622411485423,0.6286199726025716,0.0650163150123692,0.5640560910105705,0.0238648392476944,0.5401912517628761,0.0737416689447055
7,07_grimm_pg19068_snow-white.txt,Snow-white,15977,3043,31,0.7660886983705908,0.0043278016162853,0.7617608967543055,0.0318659461727061,0.5508927257302463,-0.0777272468723253,0.6286199726025716,0.0650163150123692,0.565385561188062,0.0251943094251859,0.5401912517628761,0.0737416689447055
8,08_grimm_pg19068_the_golden_goose.txt,The Golden Goose,8334,1623,17,0.7435090172065517,-0.0182518795477537,0.7617608967543055,0.0318659461727061,0.6421700200704448,0.0135500474678731,0.6286199726025716,0.0650163150123692,0.5940963495522738,0.0539050977893976,0.5401912517628761,0.0737416689447055
9,09_grimm_pg19068_the_wolf_and_the_seven_kids.txt,The Wolf and the Seven Kids,5383,1043,11,0.7222578968226965,-0.0395029999316089,0.7617608967543055,0.0318659461727061,0.6913669074294652,0.0627469348268935,0.6286199726025716,0.0650163150123692,0.6273981213569642,0.087206869594088,0.5401912517628761,0.0737416689447055
10,10_grimm_pg19068_the_frog_prince.txt,The Frog Prince,7273,1412,15,0.7830066011683814,0.0212457044140759,0.7617608967543055,0.0318659461727061,0.6714938062950306,0.042873833692459,0.6286199726025716,0.0650163150123692,0.4753190704754421,-0.064872181287434,0.5401912517628761,0.0737416689447055
11,11_grimm_gb1823_jorinda_and_jorindel.txt,Jorinda and Jorindel,5593,1053,11,0.7709642795284853,0.0092033827741798,0.7617608967543055,0.0318659461727061,0.658728910746454,0.0301089381438823,0.6286199726025716,0.0650163150123692,0.6102979779243469,0.0701067261614708,0.5401912517628761,0.0737416689447055
12,12_grimm_gb1826_the_nose.txt,The Nose,12642,2482,25,0.7685566186914595,0.006795721937154,0.7617608967543055,0.0318659461727061,0.549854383899604,-0.0787655887029676,0.6286199726025716,0.0650163150123692,0.4475649471084277,-0.0926263046544483,0.5401912517628761,0.0737416689447055
13,13_grimm_ia1853-1_the_little_brother_and_sister.txt,The Little Brother and Sister,12206,2366,24,0.7674228435393715,0.005661946785066,0.7617608967543055,0.0318659461727061,0.551168913466552,-0.0774510591360196,0.6286199726025716,0.0650163150123692,0.4531580961268881,-0.0870331556359879,0.5401912517628761,0.0737416689447055
14,14_grimm_ia1853-1_the_gold_children.txt,The Gold Children,9951,1923,20,0.7693219540467292,0.0075610572924237,0.7617608967543055,0.0318659461727061,0.5853124430335681,-0.0433075295690035,0.6286199726025716,0.0650163150123692,0.5027563054310648,-0.0374349463318113,0.5401912517628761,0.0737416689447055
15,15_grimm_ia1853-1_the_knapsack_the_hat_and_the_horn.txt,"The Knapsack, the Hat, and the Horn",12291,2334,24,0.812646261196375,0.0508853644420694,0.7617608967543055,0.0318659461727061,0.5608503694913801,-0.0677696031111915,0.6286199726025716,0.0650163150123692,0.4498482838920924,-0.0903429678707836,0.5401912517628761,0.0737416689447055
16,16_grimm_gb1826_the_crows_and_the_soldier.txt,The Crows and the Soldier,6480,1274,13,0.7903950064090611,0.0286341096547556,0.7617608967543055,0.0318659461727061,0.6027593563379269,-0.0258606162646447,0.6286199726025716,0.0650163150123692,0.4679652824997902,-0.0722259692630858,0.5401912517628761,0.0737416689447055
17,17_grimm_gb1853-2_the_faithful_beasts.txt,The Faithful Beasts,7887,1515,16,0.8014036998737348,0.0396428031194293,0.7617608967543055,0.0318659461727061,0.5914900945743198,-0.0371298780282518,0.6286199726025716,0.0650163150123692,0.5131175061066945,-0.0270737456561815,0.5401912517628761,0.0737416689447055
18,18_grimm_gb1853-2_the_sparrow_and_his_four_children.txt,The Sparrow and his Four Children,5156,964,10,0.7428756254505058,-0.0188852713037996,0.7617608967543055,0.0318659461727061,0.6819382447152594,0.0533182721126878,0.6286199726025716,0.0650163150123692,0.5929425424999661,0.05275129073709,0.5401912517628761,0.0737416689447055
19,19_grimm_gb1853-2_the_stolen_farthings.txt,The Stolen Farthings,1758,334,4,0.7821489443425182,0.0203880475882127,0.7617608967543055,0.0318659461727061,0.7810463378213609,0.1524263652187892,0.6286199726025716,0.0650163150123692,0.5731363097826639,0.0329450580197878,0.5401912517628761,0.0737416689447055
20,20_grimm_gb1853-2_three_little_tales_about_toads.txt,Three Little Tales about Toads,2696,509,6,0.7438596564068307,-0.0179012403474747,0.7617608967543055,0.0318659461727061,0.7165244366021467,0.087904463999575,0.6286199726025716,0.0650163150123692,0.6593313932418823,0.1191401414790062,0.5401912517628761,0.0737416689447055
