ID,File,Story,Characters,Tokens,Segments,JSD Avg,JSD Dev,JSD Avg Run,JSD Std Run,KLD Avg,KLD Dev,KLD Avg Run,KLD Std Run,SGS Avg,SGS Dev,SGS Avg Run,SGS Std Run
1,01_grimm_pg19068_rumpelstiltskin_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002150.txt,AI-generated Rumpelstiltskin,2978,547,5,0.8007586158551876,0.0521093748737218,0.7486492409814658,0.0639701915491757,0.6824893922769623,-0.0274564556703494,0.7099458479473117,0.0621006753401201,0.6595903933048248,0.0239900382788795,0.6356003550259453,0.0796705996662698
2,02_grimm_pg19068_rapunzel_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002150.txt,AI-generated Rapunzel,4122,799,7,0.7277158579584327,-0.020933383023033,0.7486492409814658,0.0639701915491757,0.7572489478059244,0.0473030998586126,0.7099458479473117,0.0621006753401201,0.570771798491478,-0.0648285565344672,0.6356003550259453,0.0796705996662698
3,03_grimm_pg19068_aschenputtel_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002150.txt,AI-generated Aschenputtel,4263,782,8,0.7805719660991662,0.0319227251177004,0.7486492409814658,0.0639701915491757,0.6782408025542958,-0.0317050453930159,0.7099458479473117,0.0621006753401201,0.5754532814025879,-0.0601470736233573,0.6356003550259453,0.0796705996662698
4,04_grimm_pg19068_little_red-cap_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002150.txt,AI-generated Little Red-cap,3396,626,6,0.7003695239616988,-0.0482797170197669,0.7486492409814658,0.0639701915491757,0.6951153843109464,-0.0148304636363653,0.7099458479473117,0.0621006753401201,0.6224600911140442,-0.013140263911901,0.6356003550259453,0.0796705996662698
5,05_grimm_pg19068_the_sleeping_beauty_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002150.txt,AI-generated The Sleeping Beauty,3204,611,6,0.8289157541846519,0.0802665132031861,0.7486492409814658,0.0639701915491757,0.783069133283906,0.0731232853365942,0.7099458479473117,0.0621006753401201,0.5929996967315674,-0.0426006582943778,0.6356003550259453,0.0796705996662698
6,06_grimm_pg19068_hansel_and_grethel_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002150.txt,AI-generated Hansel and Grethel,3473,617,4,0.8024875968001556,0.0538383558186897,0.7486492409814658,0.0639701915491757,0.8019097298383199,0.0919638818910081,0.7099458479473117,0.0621006753401201,0.6717013319333395,0.0361009769073942,0.6356003550259453,0.0796705996662698
7,07_grimm_pg19068_snow-white_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002150.txt,AI-generated Snow-white,4463,809,7,0.7974327774177952,0.0487835364363293,0.7486492409814658,0.0639701915491757,0.7184547824633908,0.008508934516079,0.7099458479473117,0.0621006753401201,0.6181094646453857,-0.0174908903805595,0.6356003550259453,0.0796705996662698
8,08_grimm_pg19068_the_golden_goose_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002150.txt,AI-generated The Golden Goose,4835,907,7,0.5971736365311697,-0.151475604450296,0.7486492409814658,0.0639701915491757,0.712411229265569,0.0024653813182572,0.7099458479473117,0.0621006753401201,0.7394408782323202,0.1038405232063749,0.6356003550259453,0.0796705996662698
9,09_grimm_pg19068_the_wolf_and_the_seven_kids_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002150.txt,AI-generated The Wolf and the Seven Kids,5197,1005,7,0.7033064475541204,-0.0453427934273453,0.7486492409814658,0.0639701915491757,0.7204483114462984,0.0105024634989866,0.7099458479473117,0.0621006753401201,0.7566650112469991,0.1210646562210538,0.6356003550259453,0.0796705996662698
10,10_grimm_pg19068_the_frog_prince_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002151.txt,AI-generated The Frog Prince,5260,1025,9,0.6672622101655883,-0.0813870308158775,0.7486492409814658,0.0639701915491757,0.6702604156893044,-0.0396854322580073,0.7099458479473117,0.0621006753401201,0.7094254195690155,0.0738250645430702,0.6356003550259453,0.0796705996662698
11,11_grimm_gb1823_jorinda_and_jorindel_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002151.txt,AI-generated Jorinda and Jorindel,2382,444,3,0.8262258683008457,0.0775766273193798,0.7486492409814658,0.0639701915491757,0.7568474171300061,0.0469015691826943,0.7099458479473117,0.0621006753401201,0.664955198764801,0.0293548437388557,0.6356003550259453,0.0796705996662698
12,12_grimm_gb1826_the_nose_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002151.txt,AI-generated The Nose,2695,507,3,0.8699579618626984,0.1213087208812325,0.7486492409814658,0.0639701915491757,0.7745920099851948,0.064646162037883,0.7099458479473117,0.0621006753401201,0.6282696425914764,-0.0073307124344688,0.6356003550259453,0.0796705996662698
13,13_grimm_ia1853-1_the_little_brother_and_sister_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002151.txt,AI-generated The Little Brother and Sister,2251,422,4,0.7531383353228499,0.0044890943413841,0.7486492409814658,0.0639701915491757,0.738410598784188,0.0284647508368762,0.7099458479473117,0.0621006753401201,0.6877990961074829,0.0521987410815376,0.6356003550259453,0.0796705996662698
14,14_grimm_ia1853-1_the_gold_children_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002151.txt,AI-generated The Gold Children,3605,706,6,0.6743077926171347,-0.0743414483643311,0.7486492409814658,0.0639701915491757,0.7082932933427053,-0.0016525546046064,0.7099458479473117,0.0621006753401201,0.6825003027915955,0.0468999477656502,0.6356003550259453,0.0796705996662698
15,15_grimm_ia1853-1_the_knapsack_the_hat_and_the_horn_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002151.txt,"AI-generated The Knapsack, the Hat, and the Horn",7776,1441,12,0.7120554136638233,-0.0365938273176424,0.7486492409814658,0.0639701915491757,0.5526203911300479,-0.1573254568172638,0.7099458479473117,0.0621006753401201,0.5939488844438032,-0.041651470582142,0.6356003550259453,0.0796705996662698
