ID,File,Story,Characters,Tokens,Segments,JSD Avg,JSD Dev,JSD Avg Run,JSD Std Run,KLD Avg,KLD Dev,KLD Avg Run,KLD Std Run,SGS Avg,SGS Dev,SGS Avg Run,SGS Std Run
11,11_grimm_gb1823_jorinda_and_jorindel_tt_20250710_110158_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246_tt_20250714_002423.txt,AI-generated Jorinda and Jorindel,3820,707,7,0.7352531388539624,-0.027572324259365,0.7628254631133274,0.0527441327238417,0.6544692456064083,-0.007461521864682,0.6619307674710904,0.0655888199775115,0.6296047617991766,0.047988518820632,0.5816162429785445,0.1078796486722886
12,12_grimm_gb1826_the_nose_tt_20250710_110158_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246_tt_20250714_002423.txt,AI-generated The Nose,5114,959,8,0.8466234348704392,0.0837979717571117,0.7628254631133274,0.0527441327238417,0.6375057237198982,-0.0244250437511921,0.6619307674710904,0.0655888199775115,0.441144979425839,-0.1404712635527055,0.5816162429785445,0.1078796486722886
13,13_grimm_ia1853-1_the_little_brother_and_sister_tt_20250710_110158_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246_tt_20250714_002423.txt,AI-generated The Little Brother and Sister,2656,516,3,0.7800085717288406,0.0171831086155132,0.7628254631133274,0.0527441327238417,0.5274521469356561,-0.1344786205354342,0.6619307674710904,0.0655888199775115,0.5514672249555588,-0.0301490180229857,0.5816162429785445,0.1078796486722886
14,14_grimm_ia1853-1_the_gold_children_tt_20250710_110158_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246_tt_20250714_002423.txt,AI-generated The Gold Children,5147,928,7,0.7231509397067972,-0.0396745234065302,0.7628254631133274,0.0527441327238417,0.597945277773919,-0.0639854896971713,0.6619307674710904,0.0655888199775115,0.4671507477760315,-0.114465495202513,0.5816162429785445,0.1078796486722886
15,15_grimm_ia1853-1_the_knapsack_the_hat_and_the_horn_tt_20250710_110159_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246_tt_20250714_002423.txt,"AI-generated The Knapsack, the Hat, and the Horn",4435,865,5,0.7225834728555549,-0.0402419902577725,0.7628254631133274,0.0527441327238417,0.7659597498234287,0.1040289823523383,0.6619307674710904,0.0655888199775115,0.5513596832752228,-0.0302565597033217,0.5816162429785445,0.1078796486722886
16,16_grimm_gb1826_the_crows_and_the_soldier_tt_20250710_110159_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246_tt_20250714_002423.txt,AI-generated The Crows and the Soldier,3672,685,4,0.8239540907679522,0.0611286276546247,0.7628254631133274,0.0527441327238417,0.6848375321768817,0.0229067647057913,0.6619307674710904,0.0655888199775115,0.6066390673319498,0.0250228243534053,0.5816162429785445,0.1078796486722886
17,17_grimm_gb1853-2_the_faithful_beasts_tt_20250710_110159_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246_tt_20250714_002423.txt,AI-generated The Faithful Beasts,4750,883,6,0.7978793144094825,0.035053851296155,0.7628254631133274,0.0527441327238417,0.6685217159013609,0.0065909484302705,0.6619307674710904,0.0655888199775115,0.3471985816955566,-0.2344176612829879,0.5816162429785445,0.1078796486722886
18,18_grimm_gb1853-2_the_sparrow_and_his_four_children_tt_20250710_110159_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246_tt_20250714_002423.txt,AI-generated The Sparrow and his Four Children,5155,943,8,0.7875633360340206,0.0247378729206931,0.7628254631133274,0.0527441327238417,0.6313796078959736,-0.0305511595751167,0.6619307674710904,0.0655888199775115,0.698383799621037,0.1167675566424925,0.5816162429785445,0.1078796486722886
19,19_grimm_gb1853-2_the_stolen_farthings_tt_20250710_110159_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246_tt_20250714_002424.txt,AI-generated The Stolen Farthings,3310,617,4,0.7870978996096962,0.0242724364963687,0.7628254631133274,0.0527441327238417,0.6340420554692991,-0.0278887120017912,0.6619307674710904,0.0655888199775115,0.4198709925015767,-0.1617452504769678,0.5816162429785445,0.1078796486722886
20,20_grimm_gb1853-2_three_little_tales_about_toads_tt_20250710_110159_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246_tt_20250714_002424.txt,AI-generated Three Little Tales about Toads,3548,684,5,0.6530317674028066,-0.1097936957105208,0.7628254631133274,0.0527441327238417,0.7165074484278477,0.0545766809567573,0.6619307674710904,0.0655888199775115,0.7190743982791901,0.1374581553006455,0.5816162429785445,0.1078796486722886
