Segment Pair,SGS,SGS Dev,SGS Avg,SGS Std
1,0.5690358877182007,-0.0014756165799640897,0.5705115042981648,0.09271043155788286
2,0.6736139059066772,0.10310240160851247,0.5705115042981648,0.09271043155788286
3,0.4561008810997009,-0.11441062319846385,0.5705115042981648,0.09271043155788286
4,0.4562758207321167,-0.11423568356604807,0.5705115042981648,0.09271043155788286
5,0.5629215240478516,-0.007589980250313211,0.5705115042981648,0.09271043155788286
6,0.6862345933914185,0.11572308909325368,0.5705115042981648,0.09271043155788286
7,0.6424864530563354,0.07197494875817068,0.5705115042981648,0.09271043155788286
8,0.45497798919677734,-0.11553351510138743,0.5705115042981648,0.09271043155788286
9,0.6519026160240173,0.08139111172585256,0.5705115042981648,0.09271043155788286
10,0.535510778427124,-0.03500072587104075,0.5705115042981648,0.09271043155788286
11,0.569109320640564,-0.0014021836576008084,0.5705115042981648,0.09271043155788286
12,0.7089734077453613,0.13846190344719655,0.5705115042981648,0.09271043155788286
13,0.41544273495674133,-0.15506876934142344,0.5705115042981648,0.09271043155788286
14,0.5019826889038086,-0.06852881539435618,0.5705115042981648,0.09271043155788286
15,0.6911519765853882,0.12064047228722341,0.5705115042981648,0.09271043155788286
16,0.5564515590667725,-0.014059945231392312,0.5705115042981648,0.09271043155788286
17,0.6223049163818359,0.051793412083671164,0.5705115042981648,0.09271043155788286
18,0.5272339582443237,-0.04327754605384104,0.5705115042981648,0.09271043155788286
19,0.7216818332672119,0.15117032896904714,0.5705115042981648,0.09271043155788286
20,0.4740139842033386,-0.09649752009482615,0.5705115042981648,0.09271043155788286
21,0.5033347606658936,-0.06717674363227122,0.5705115042981648,0.09271043155788286
