Segment Pair,SGS,SGS Dev,SGS Avg,SGS Std
1,0.5832839012145996,-0.05260134201783395,0.6358852432324336,0.09762152353336007
2,0.43849098682403564,-0.19739425640839792,0.6358852432324336,0.09762152353336007
3,0.5052388906478882,-0.13064635258454538,0.6358852432324336,0.09762152353336007
4,0.567200779914856,-0.0686844633175776,0.6358852432324336,0.09762152353336007
5,0.6132738590240479,-0.02261138420838571,0.6358852432324336,0.09762152353336007
6,0.6087266206741333,-0.02715862255830026,0.6358852432324336,0.09762152353336007
7,0.5169468522071838,-0.11893839102524972,0.6358852432324336,0.09762152353336007
8,0.6370354890823364,0.0011502458499028645,0.6358852432324336,0.09762152353336007
9,0.6129615306854248,-0.022923712547008757,0.6358852432324336,0.09762152353336007
10,0.7840903997421265,0.1482051565096929,0.6358852432324336,0.09762152353336007
11,0.5389759540557861,-0.09690928917664743,0.6358852432324336,0.09762152353336007
12,0.6678398251533508,0.03195458192091727,0.6358852432324336,0.09762152353336007
13,0.5596469640731812,-0.07623827915925241,0.6358852432324336,0.09762152353336007
14,0.6712058782577515,0.035320635025317904,0.6358852432324336,0.09762152353336007
15,0.6383343935012817,0.002449150268848177,0.6358852432324336,0.09762152353336007
16,0.6724933385848999,0.03660809535246634,0.6358852432324336,0.09762152353336007
17,0.6120116710662842,-0.02387357216614938,0.6358852432324336,0.09762152353336007
18,0.6468455195426941,0.01096027631026053,0.6358852432324336,0.09762152353336007
19,0.5930477976799011,-0.04283744555253244,0.6358852432324336,0.09762152353336007
20,0.7932121753692627,0.15732693213682913,0.6358852432324336,0.09762152353336007
21,0.7551001310348511,0.11921488780241751,0.6358852432324336,0.09762152353336007
22,0.8697026968002319,0.23381745356779837,0.6358852432324336,0.09762152353336007
23,0.6621314287185669,0.026246185486133333,0.6358852432324336,0.09762152353336007
24,0.7669713497161865,0.13108610648375296,0.6358852432324336,0.09762152353336007
25,0.686879575252533,0.0509943320200994,0.6358852432324336,0.09762152353336007
26,0.5313683152198792,-0.10451692801255441,0.6358852432324336,0.09762152353336007
