Segment Pair,SGS,SGS Dev,SGS Avg,SGS Std
1,0.5932005643844604,-0.05455001393953962,0.6477505783240001,0.09515656058285704
2,0.7469601631164551,0.09920958479245501,0.6477505783240001,0.09515656058285704
3,0.5435593128204346,-0.1041912655035655,0.6477505783240001,0.09515656058285704
4,0.48685503005981445,-0.16089554826418562,0.6477505783240001,0.09515656058285704
5,0.6854161024093628,0.03766552408536272,0.6477505783240001,0.09515656058285704
6,0.7200963497161865,0.07234577139218645,0.6477505783240001,0.09515656058285704
7,0.7649741768836975,0.11722359855969744,0.6477505783240001,0.09515656058285704
8,0.6201757192611694,-0.027574859062830637,0.6477505783240001,0.09515656058285704
9,0.44996377825737,-0.19778680006663008,0.6477505783240001,0.09515656058285704
10,0.688774049282074,0.041023470958073904,0.6477505783240001,0.09515656058285704
11,0.5884697437286377,-0.059280834595362375,0.6477505783240001,0.09515656058285704
12,0.6863018870353699,0.0385513087113698,0.6477505783240001,0.09515656058285704
13,0.7406042814254761,0.092853703101476,0.6477505783240001,0.09515656058285704
14,0.7510786056518555,0.1033280273278554,0.6477505783240001,0.09515656058285704
15,0.6498289108276367,0.0020783325036366485,0.6477505783240001,0.09515656058285704
