Segment Pair,SGS,SGS Dev,SGS Avg,SGS Std
1,0.5164213180541992,-0.1230766773223877,0.6394979953765869,0.09884995973761078
2,0.4656272530555725,-0.1738707423210144,0.6394979953765869,0.09884995973761078
3,0.8267785906791687,0.1872805953025818,0.6394979953765869,0.09884995973761078
4,0.6132472157478333,-0.026250779628753662,0.6394979953765869,0.09884995973761078
5,0.5589787364006042,-0.08051925897598267,0.6394979953765869,0.09884995973761078
6,0.700244665145874,0.06074666976928711,0.6394979953765869,0.09884995973761078
7,0.5985643863677979,-0.04093360900878906,0.6394979953765869,0.09884995973761078
8,0.5172032117843628,-0.12229478359222412,0.6394979953765869,0.09884995973761078
9,0.44793617725372314,-0.19156181812286377,0.6394979953765869,0.09884995973761078
10,0.6395115852355957,1.3589859008789062e-05,0.6394979953765869,0.09884995973761078
11,0.6878464221954346,0.048348426818847656,0.6394979953765869,0.09884995973761078
12,0.7279447317123413,0.0884467363357544,0.6394979953765869,0.09884995973761078
13,0.6324878931045532,-0.007010102272033691,0.6394979953765869,0.09884995973761078
14,0.5398309230804443,-0.09966707229614258,0.6394979953765869,0.09884995973761078
15,0.6698992252349854,0.030401229858398438,0.6394979953765869,0.09884995973761078
16,0.7141447067260742,0.0746467113494873,0.6394979953765869,0.09884995973761078
17,0.791298508644104,0.1518005132675171,0.6394979953765869,0.09884995973761078
18,0.6406168937683105,0.0011188983917236328,0.6394979953765869,0.09884995973761078
19,0.7248018980026245,0.0853039026260376,0.6394979953765869,0.09884995973761078
20,0.703333854675293,0.06383585929870605,0.6394979953765869,0.09884995973761078
21,0.7335986495018005,0.09410065412521362,0.6394979953765869,0.09884995973761078
22,0.6186390519142151,-0.020858943462371826,0.6394979953765869,0.09884995973761078
