Segment Pair,SGS,SGS Dev,SGS Avg,SGS Std
1,0.4971953332424164,0.0030532064645186763,0.4941421267778977,0.10181201447643709
2,0.6920983195304871,0.19795619275258935,0.4941421267778977,0.10181201447643709
3,0.40573006868362427,-0.08841205809427344,0.4941421267778977,0.10181201447643709
4,0.5867236852645874,0.0925815584866897,0.4941421267778977,0.10181201447643709
5,0.641565203666687,0.1474230768887893,0.4941421267778977,0.10181201447643709
6,0.4589051306247711,-0.03523699615312659,0.4941421267778977,0.10181201447643709
7,0.521087646484375,0.026945519706477294,0.4941421267778977,0.10181201447643709
8,0.6221046447753906,0.12796251799749292,0.4941421267778977,0.10181201447643709
9,0.44706404209136963,-0.04707808468652808,0.4941421267778977,0.10181201447643709
10,0.4866243004798889,-0.0075178262980087895,0.4941421267778977,0.10181201447643709
11,0.5059843063354492,0.011842179557551513,0.4941421267778977,0.10181201447643709
12,0.32966819405555725,-0.16447393272234045,0.4941421267778977,0.10181201447643709
13,0.35015469789505005,-0.14398742888284766,0.4941421267778977,0.10181201447643709
14,0.39952170848846436,-0.09462041828943335,0.4941421267778977,0.10181201447643709
15,0.5598878264427185,0.0657456996648208,0.4941421267778977,0.10181201447643709
16,0.6391957998275757,0.14505367304967798,0.4941421267778977,0.10181201447643709
17,0.5716848969459534,0.07754277016805566,0.4941421267778977,0.10181201447643709
18,0.43647605180740356,-0.05766607497049414,0.4941421267778977,0.10181201447643709
19,0.5089551210403442,0.014812994262446533,0.4941421267778977,0.10181201447643709
20,0.47810474038124084,-0.01603738639665686,0.4941421267778977,0.10181201447643709
21,0.4264078438282013,-0.06773428294969641,0.4941421267778977,0.10181201447643709
22,0.5143754482269287,0.020233321449031005,0.4941421267778977,0.10181201447643709
23,0.28575390577316284,-0.20838822100473486,0.4941421267778977,0.10181201447643709
