Segment Pair,SGS,SGS Dev,SGS Avg,SGS Std
1,0.470004677772522,0.02243973066409427,0.4475649471084277,0.08949237942627479
2,0.49073436856269836,0.04316942145427066,0.4475649471084277,0.08949237942627479
3,0.5697557330131531,0.12219078590472537,0.4475649471084277,0.08949237942627479
4,0.5302404165267944,0.08267546941836673,0.4475649471084277,0.08949237942627479
5,0.5558899641036987,0.10832501699527103,0.4475649471084277,0.08949237942627479
6,0.50277179479599,0.05520684768756229,0.4475649471084277,0.08949237942627479
7,0.43459552526474,-0.012969421843687712,0.4475649471084277,0.08949237942627479
8,0.5510445237159729,0.1034795766075452,0.4475649471084277,0.08949237942627479
9,0.44361525774002075,-0.00394968936840695,0.4475649471084277,0.08949237942627479
10,0.5629926919937134,0.11542774488528568,0.4475649471084277,0.08949237942627479
11,0.4637128710746765,0.01614792396624881,0.4475649471084277,0.08949237942627479
12,0.4123607575893402,-0.03520418951908749,0.4475649471084277,0.08949237942627479
13,0.5133799314498901,0.06581498434146243,0.4475649471084277,0.08949237942627479
14,0.5665738582611084,0.1190089111526807,0.4475649471084277,0.08949237942627479
15,0.31020134687423706,-0.13736360023419064,0.4475649471084277,0.08949237942627479
16,0.3894832134246826,-0.058081733683745085,0.4475649471084277,0.08949237942627479
17,0.42354315519332886,-0.024021791915098845,0.4475649471084277,0.08949237942627479
18,0.39868849515914917,-0.04887645194927853,0.4475649471084277,0.08949237942627479
19,0.2606220245361328,-0.1869429225722949,0.4475649471084277,0.08949237942627479
20,0.4114142656326294,-0.03615068147579831,0.4475649471084277,0.08949237942627479
21,0.36830681562423706,-0.07925813148419064,0.4475649471084277,0.08949237942627479
22,0.28966933488845825,-0.15789561221996945,0.4475649471084277,0.08949237942627479
23,0.3281075954437256,-0.11945735166470212,0.4475649471084277,0.08949237942627479
24,0.49385011196136475,0.046285164852937044,0.4475649471084277,0.08949237942627479
