Segment Pair,SGS,SGS Dev,SGS Avg,SGS Std
1,0.36998385190963745,-0.07978541652361554,0.449769268433253,0.062306559000103096
2,0.5165331959724426,0.06676392753918964,0.449769268433253,0.062306559000103096
3,0.5701472759246826,0.12037800749142963,0.449769268433253,0.062306559000103096
4,0.5090065002441406,0.059237231810887636,0.449769268433253,0.062306559000103096
5,0.39637213945388794,-0.05339712897936505,0.449769268433253,0.062306559000103096
6,0.4821566045284271,0.032387336095174135,0.449769268433253,0.062306559000103096
7,0.4024631083011627,-0.04730616013209027,0.449769268433253,0.062306559000103096
8,0.48056137561798096,0.030792107184727968,0.449769268433253,0.062306559000103096
9,0.3977426290512085,-0.05202663938204449,0.449769268433253,0.062306559000103096
10,0.3616969883441925,-0.08807228008906048,0.449769268433253,0.062306559000103096
11,0.44657453894615173,-0.0031947294871012555,0.449769268433253,0.062306559000103096
12,0.46399301290512085,0.01422374447186786,0.449769268433253,0.062306559000103096
