Segment Pair,SGS,SGS Dev,SGS Avg,SGS Std
1,0.6717367768287659,0.020550741390748417,0.6511860354380175,0.08626552997890109
2,0.6171591281890869,-0.03402690724893054,0.6511860354380175,0.08626552997890109
3,0.6548669338226318,0.003680898384614384,0.6511860354380175,0.08626552997890109
4,0.5900605916976929,-0.06112544374032458,0.6511860354380175,0.08626552997890109
5,0.7042806148529053,0.05309457941488782,0.6511860354380175,0.08626552997890109
6,0.7488285303115845,0.09764249487356702,0.6511860354380175,0.08626552997890109
7,0.730955958366394,0.07976992292837659,0.6511860354380175,0.08626552997890109
8,0.6141403317451477,-0.03704570369286975,0.6511860354380175,0.08626552997890109
9,0.6399475336074829,-0.011238501830534542,0.6511860354380175,0.08626552997890109
10,0.44723331928253174,-0.2039527161554857,0.6511860354380175,0.08626552997890109
11,0.5982347726821899,-0.05295126275582751,0.6511860354380175,0.08626552997890109
12,0.6674978733062744,0.016311837868256962,0.6511860354380175,0.08626552997890109
13,0.6119135022163391,-0.03927253322167834,0.6511860354380175,0.08626552997890109
14,0.7489945888519287,0.09780855341391126,0.6511860354380175,0.08626552997890109
15,0.5381413102149963,-0.11304472522302111,0.6511860354380175,0.08626552997890109
16,0.5888707041740417,-0.062315331263975704,0.6511860354380175,0.08626552997890109
17,0.8291376829147339,0.17795164747671643,0.6511860354380175,0.08626552997890109
18,0.6131919622421265,-0.03799407319589099,0.6511860354380175,0.08626552997890109
19,0.6563396453857422,0.0051536099477247355,0.6511860354380175,0.08626552997890109
20,0.8215817213058472,0.17039568586782972,0.6511860354380175,0.08626552997890109
21,0.5924457311630249,-0.05874030427499255,0.6511860354380175,0.08626552997890109
22,0.6405335664749146,-0.010652468963102901,0.6511860354380175,0.08626552997890109
