ID,File,Story,Characters,Tokens,Segments,SGS Avg,SGS Dev,SGS Avg Run,SGS Std Run
1,01_grimm_pg19068_rumpelstiltskin_tt_20250710_110156.txt,Rumpelstiltskin,5795,1124,9,0.6572447828948498,0.08295284674109149,0.5742919361537583,0.06526979667828599
2,02_grimm_pg19068_rapunzel_tt_20250710_110157.txt,Rapunzel,7073,1393,12,0.48211210153319617,-0.09217983462056212,0.5742919361537583,0.06526979667828599
3,03_grimm_pg19068_aschenputtel_tt_20250710_110157.txt,Aschenputtel,14053,2692,22,0.5705115042981648,-0.0037804318555935135,0.5742919361537583,0.06526979667828599
4,04_grimm_pg19068_little_red-cap_tt_20250710_110157.txt,Little Red-cap,7096,1332,12,0.6602471525018866,0.0859552163481283,0.5742919361537583,0.06526979667828599
5,05_grimm_pg19068_the_sleeping_beauty_tt_20250710_110157.txt,The Sleeping Beauty,6839,1297,9,0.49806906655430794,-0.07622286959945035,0.5742919361537583,0.06526979667828599
6,06_grimm_pg19068_hansel_and_grethel_tt_20250710_110157.txt,Hansel and Grethel,14806,2842,23,0.5793133486400951,0.005021412486336807,0.5742919361537583,0.06526979667828599
7,07_grimm_pg19068_snow-white_tt_20250710_110157.txt,Snow-white,15977,3043,23,0.6138269156217575,0.03953497946799922,0.5742919361537583,0.06526979667828599
8,08_grimm_pg19068_the_golden_goose_tt_20250710_110158.txt,The Golden Goose,8335,1623,12,0.6194053481925618,0.04511341203880348,0.5742919361537583,0.06526979667828599
9,09_grimm_pg19068_the_wolf_and_the_seven_kids_tt_20250710_110158.txt,The Wolf and the Seven Kids,5383,1043,9,0.64828722178936,0.07399528563560176,0.5742919361537583,0.06526979667828599
10,10_grimm_pg19068_the_frog_prince_tt_20250710_110158.txt,The Frog Prince,7273,1412,11,0.48446630239486693,-0.08982563375889135,0.5742919361537583,0.06526979667828599
11,11_grimm_gb1823_jorinda_and_jorindel_tt_20250710_110158.txt,Jorinda and Jorindel,5579,1053,10,0.5683370663060082,-0.005954869847750066,0.5742919361537583,0.06526979667828599
12,12_grimm_gb1826_the_nose_tt_20250710_110158.txt,The Nose,12619,2482,16,0.5125523249308268,-0.06173961122293148,0.5742919361537583,0.06526979667828599
13,13_grimm_ia1853-1_the_little_brother_and_sister_tt_20250710_110158.txt,The Little Brother and Sister,12195,2366,11,0.538627752661705,-0.03566418349205325,0.5742919361537583,0.06526979667828599
14,14_grimm_ia1853-1_the_gold_children_tt_20250710_110158.txt,The Gold Children,9938,1923,16,0.5530792832374573,-0.021212652916301034,0.5742919361537583,0.06526979667828599
15,15_grimm_ia1853-1_the_knapsack_the_hat_and_the_horn_tt_20250710_110159.txt,"The Knapsack, the Hat, and the Horn",12280,2334,15,0.524472251534462,-0.04981968461929631,0.5742919361537583,0.06526979667828599
16,16_grimm_gb1826_the_crows_and_the_soldier_tt_20250710_110159.txt,The Crows and the Soldier,6470,1274,7,0.5566437194744746,-0.017648216679283735,0.5742919361537583,0.06526979667828599
17,17_grimm_gb1853-2_the_faithful_beasts_tt_20250710_110159.txt,The Faithful Beasts,7881,1515,7,0.5587647159894308,-0.015527220164327504,0.5742919361537583,0.06526979667828599
18,18_grimm_gb1853-2_the_sparrow_and_his_four_children_tt_20250710_110159.txt,The Sparrow and his Four Children,5144,964,9,0.6372368335723877,0.06294489741862941,0.5742919361537583,0.06526979667828599
19,19_grimm_gb1853-2_the_stolen_farthings_tt_20250710_110159.txt,The Stolen Farthings,1756,334,2,0.5014644265174866,-0.07282750963627171,0.5742919361537583,0.06526979667828599
20,20_grimm_gb1853-2_three_little_tales_about_toads_tt_20250710_110159.txt,Three Little Tales about Toads,2693,509,4,0.7211766044298807,0.14688466827612245,0.5742919361537583,0.06526979667828599
