Segment Pair,SGS,SGS Dev,SGS Avg,SGS Std
1,0.5353503823280334,-0.09204773902893071,0.6273981213569642,0.07698121037738752
2,0.7054883241653442,0.07809020280838008,0.6273981213569642,0.07698121037738752
3,0.699069619178772,0.07167149782180782,0.6273981213569642,0.07698121037738752
4,0.5249683856964111,-0.10242973566055302,0.6273981213569642,0.07698121037738752
5,0.5942473411560059,-0.033150780200958296,0.6273981213569642,0.07698121037738752
6,0.7100284695625305,0.08263034820556636,0.6273981213569642,0.07698121037738752
7,0.7376765012741089,0.11027837991714473,0.6273981213569642,0.07698121037738752
8,0.5372940301895142,-0.09010409116745,0.6273981213569642,0.07698121037738752
9,0.6314181089401245,0.004019987583160356,0.6273981213569642,0.07698121037738752
10,0.5984400510787964,-0.02895807027816777,0.6273981213569642,0.07698121037738752
