Segment Pair,SGS,SGS Dev,SGS Avg,SGS Std
1,0.5175052881240845,0.04218621764864239,0.4753190704754421,0.052242824318797475
2,0.561579167842865,0.0862600973674229,0.4753190704754421,0.052242824318797475
3,0.4342194199562073,-0.04109965051923481,0.4753190704754421,0.052242824318797475
4,0.4597340226173401,-0.015585047858101997,0.4753190704754421,0.052242824318797475
5,0.4752611517906189,-5.791868482318829e-05,0.4753190704754421,0.052242824318797475
6,0.4998061954975128,0.024487125022070733,0.4753190704754421,0.052242824318797475
7,0.5536218881607056,0.07830281768526348,0.4753190704754421,0.052242824318797475
8,0.4900006651878357,0.014681594712393609,0.4753190704754421,0.052242824318797475
9,0.5150226354598999,0.03970356498445782,0.4753190704754421,0.052242824318797475
10,0.4940703511238098,0.01875128064836773,0.4753190704754421,0.052242824318797475
11,0.41702800989151,-0.058291060583932075,0.4753190704754421,0.052242824318797475
12,0.4472828507423401,-0.028036219733101997,0.4753190704754421,0.052242824318797475
13,0.4169180691242218,-0.05840100135122028,0.4753190704754421,0.052242824318797475
14,0.37241727113723755,-0.10290179933820454,0.4753190704754421,0.052242824318797475
