Segment Pair,SGS,SGS Dev,SGS Avg,SGS Std
1,0.637657642364502,-0.030291485786438033,0.66794912815094,0.06923359066710495
2,0.6522704362869263,-0.015678691864013716,0.66794912815094,0.06923359066710495
3,0.7306467294692993,0.06269760131835933,0.66794912815094,0.06923359066710495
4,0.6218275427818298,-0.04612158536911015,0.66794912815094,0.06923359066710495
5,0.5968132615089417,-0.07113586664199834,0.66794912815094,0.06923359066710495
6,0.6608333587646484,-0.007115769386291548,0.66794912815094,0.06923359066710495
7,0.6009135842323303,-0.06703554391860966,0.66794912815094,0.06923359066710495
8,0.7359131574630737,0.06796402931213374,0.66794912815094,0.06923359066710495
9,0.6193440556526184,-0.04860507249832158,0.66794912815094,0.06923359066710495
10,0.8232715129852295,0.1553223848342895,0.66794912815094,0.06923359066710495
