Segment Pair,SGS,SGS Dev,SGS Avg,SGS Std
1,0.3738212585449219,-0.2037123560905456,0.5775336146354675,0.11592418384216902
2,0.5946304798126221,0.017096865177154585,0.5775336146354675,0.11592418384216902
3,0.5501967072486877,-0.02733690738677974,0.5775336146354675,0.11592418384216902
4,0.7142245769500732,0.13669096231460576,0.5775336146354675,0.11592418384216902
5,0.6547950506210327,0.07726143598556523,0.5775336146354675,0.11592418384216902
