Segment Pair,SGS,SGS Dev,SGS Avg,SGS Std
1,0.5840703845024109,-0.02685878674189246,0.6109291712443033,0.040691198075416185
2,0.668433666229248,0.0575044949849447,0.6109291712443033,0.040691198075416185
3,0.5802834630012512,-0.030645708243052128,0.6109291712443033,0.040691198075416185
