Segment Pair,SGS,SGS Dev,SGS Avg,SGS Std
1,0.64179527759552,0.04123751954598864,0.6005577580495314,0.05543960684958441
2,0.5331821441650391,-0.06737561388449231,0.6005577580495314,0.05543960684958441
3,0.5800952911376953,-0.020462466911836064,0.6005577580495314,0.05543960684958441
4,0.6290767192840576,0.02851896123452624,0.6005577580495314,0.05543960684958441
5,0.6436887979507446,0.04313103990121325,0.6005577580495314,0.05543960684958441
6,0.5457204580307007,-0.05483730001883069,0.6005577580495314,0.05543960684958441
7,0.6773087978363037,0.07675103978677233,0.6005577580495314,0.05543960684958441
8,0.5853621959686279,-0.015195562080903446,0.6005577580495314,0.05543960684958441
9,0.657459020614624,0.05690126256509265,0.6005577580495314,0.05543960684958441
10,0.6201729774475098,0.01961521939797839,0.6005577580495314,0.05543960684958441
11,0.4922736585140228,-0.10828409953550855,0.6005577580495314,0.05543960684958441
