ID,File,Story,Characters,Tokens,Segments,JSD Avg,JSD Dev,JSD Avg Run,JSD Std Run
1,01_grimm_pg19068_rumpelstiltskin.txt,Rumpelstiltskin,5795,1124,12,0.6733585452949046,-0.07520375926519918,0.7485623045601038,0.03503293604408899
2,02_grimm_pg19068_rapunzel.txt,Rapunzel,7074,1393,14,0.759797913229807,0.0112356086697033,0.7485623045601038,0.03503293604408899
3,03_grimm_pg19068_aschenputtel.txt,Aschenputtel,14053,2692,27,0.7682389442762013,0.019676639716097566,0.7485623045601038,0.03503293604408899
4,04_grimm_pg19068_little_red-cap.txt,Little Red-cap,7096,1332,14,0.7269214344121482,-0.02164087014795557,0.7485623045601038,0.03503293604408899
5,05_grimm_pg19068_the_sleeping_beauty.txt,The Sleeping Beauty,6839,1297,13,0.8058468394253512,0.05728453486524743,0.7485623045601038,0.03503293604408899
6,06_grimm_pg19068_hansel_and_grethel.txt,Hansel and Grethel,14806,2842,29,0.7365971553944062,-0.011965149165697575,0.7485623045601038,0.03503293604408899
7,07_grimm_pg19068_snow-white.txt,Snow-white,15977,3043,31,0.7660886983705908,0.01752639381048704,0.7485623045601038,0.03503293604408899
8,08_grimm_pg19068_the_golden_goose.txt,The Golden Goose,8334,1623,17,0.7435090172065517,-0.005053287353552038,0.7485623045601038,0.03503293604408899
9,09_grimm_pg19068_the_wolf_and_the_seven_kids.txt,The Wolf and the Seven Kids,5383,1043,11,0.7222578968226965,-0.026304407737407276,0.7485623045601038,0.03503293604408899
10,10_grimm_pg19068_the_frog_prince.txt,The Frog Prince,7273,1412,15,0.7830066011683814,0.034444296608277636,0.7485623045601038,0.03503293604408899
