Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.8026803397407454,0.007087601547449807,0.7955927381932956,0.07249406150857575
2,0.8417626879220516,0.04616994972875599,0.7955927381932956,0.07249406150857575
3,0.6806510601724856,-0.11494167802081001,0.7955927381932956,0.07249406150857575
4,0.7982580557191257,0.002665317525830102,0.7955927381932956,0.07249406150857575
5,0.8726514182128786,0.07705868001958305,0.7955927381932956,0.07249406150857575
6,0.8083062731207923,0.012713534927496717,0.7955927381932956,0.07249406150857575
7,0.8127301762837699,0.0171374380904743,0.7955927381932956,0.07249406150857575
8,0.8084612877167859,0.012868549523490369,0.7955927381932956,0.07249406150857575
9,0.882036111101812,0.08644337290851645,0.7955927381932956,0.07249406150857575
10,0.7362352718912923,-0.059357466302003226,0.7955927381932956,0.07249406150857575
11,0.6230177029897895,-0.17257503520350603,0.7955927381932956,0.07249406150857575
12,0.7439807985780073,-0.051611939615288316,0.7955927381932956,0.07249406150857575
13,0.8742212865372403,0.07862854834394473,0.7955927381932956,0.07249406150857575
14,0.8997551066926961,0.10416236849940053,0.7955927381932956,0.07249406150857575
15,0.811330389132429,0.015737650939133485,0.7955927381932956,0.07249406150857575
16,0.8105900194427553,0.01499728124945976,0.7955927381932956,0.07249406150857575
17,0.6434135015253082,-0.15217923666798738,0.7955927381932956,0.07249406150857575
18,0.86253356118319,0.06694082298989446,0.7955927381932956,0.07249406150857575
19,0.8352670789349552,0.03967434074165965,0.7955927381932956,0.07249406150857575
20,0.764325233477081,-0.031267504716214534,0.7955927381932956,0.07249406150857575
21,0.7599122615864133,-0.03568047660688223,0.7955927381932956,0.07249406150857575
22,0.8309206182909019,0.035327880097606346,0.7955927381932956,0.07249406150857575
