Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.7270338249450655,-0.10162337844175606,0.8286572033868216,0.06438114602220246
2,0.8180770171744273,-0.010580186212394316,0.8286572033868216,0.06438114602220246
3,0.9239656633001813,0.09530845991335968,0.8286572033868216,0.06438114602220246
4,0.8849250526221353,0.056267849235313694,0.8286572033868216,0.06438114602220246
5,0.8621168268953402,0.03345962350851861,0.8286572033868216,0.06438114602220246
6,0.7269998344146225,-0.10165736897219912,0.8286572033868216,0.06438114602220246
7,0.8612883445068865,0.03263114112006493,0.8286572033868216,0.06438114602220246
8,0.9054389020170972,0.07678169863027562,0.8286572033868216,0.06438114602220246
9,0.8328903488471799,0.004233145460358356,0.8286572033868216,0.06438114602220246
10,0.7847281478562859,-0.04392905553053572,0.8286572033868216,0.06438114602220246
11,0.9288223947809475,0.10016519139412594,0.8286572033868216,0.06438114602220246
12,0.7955417984158832,-0.033115404970938345,0.8286572033868216,0.06438114602220246
13,0.7436640242847087,-0.0849931791021129,0.8286572033868216,0.06438114602220246
14,0.8012701765822088,-0.027387026804612802,0.8286572033868216,0.06438114602220246
15,0.8330956941593533,0.004438490772531667,0.8286572033868216,0.06438114602220246
