Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.7580412358653066,0.03254914288281674,0.7254920929824898,0.03637863940715164
2,0.7674812448812598,0.04198915189876995,0.7254920929824898,0.03637863940715164
3,0.6993526035458759,-0.026139489436613927,0.7254920929824898,0.03637863940715164
4,0.7316136914959213,0.006121598513431414,0.7254920929824898,0.03637863940715164
5,0.7689227642922445,0.04343067130975464,0.7254920929824898,0.03637863940715164
6,0.6897292205108777,-0.03576287247161214,0.7254920929824898,0.03637863940715164
7,0.6996445229515141,-0.02584757003097571,0.7254920929824898,0.03637863940715164
8,0.6974198893810746,-0.02807220360141527,0.7254920929824898,0.03637863940715164
9,0.7283535694903785,0.002861476507888705,0.7254920929824898,0.03637863940715164
10,0.6637012573482989,-0.061790835634190966,0.7254920929824898,0.03637863940715164
11,0.7761530230446363,0.05066093006214645,0.7254920929824898,0.03637863940715164
