Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.9682785265408888,0.13975248319401812,0.8285260433468706,0.08803634656986944
2,0.8604047246609431,0.031878681314072455,0.8285260433468706,0.08803634656986944
3,0.729177941806086,-0.09934810154078466,0.8285260433468706,0.08803634656986944
4,0.830711485987029,0.002185442640158408,0.8285260433468706,0.08803634656986944
5,0.8252039639702634,-0.003322079376607223,0.8285260433468706,0.08803634656986944
6,0.871098560604802,0.04257251725793132,0.8285260433468706,0.08803634656986944
7,0.851063829787234,0.022537786440363416,0.8285260433468706,0.08803634656986944
8,0.6298061542644795,-0.19871988908239113,0.8285260433468706,0.08803634656986944
9,0.7369159474989325,-0.09161009584793811,0.8285260433468706,0.08803634656986944
10,0.9267336059450284,0.09820756259815777,0.8285260433468706,0.08803634656986944
11,0.8323308238390514,0.0038047804921808037,0.8285260433468706,0.08803634656986944
12,0.8805869552577105,0.052060911910839835,0.8285260433468706,0.08803634656986944
