Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.8073319481207886,0.018651047608756022,0.7886809005120325,0.13870625344931822
2,0.4257999661331169,-0.36288093437891566,0.7886809005120325,0.13870625344931822
3,0.7386723454164308,-0.05000855509560176,0.7886809005120325,0.13870625344931822
4,0.8064809417053097,0.01780004119327716,0.7886809005120325,0.13870625344931822
5,0.974354275077334,0.18567337456530142,0.7886809005120325,0.13870625344931822
6,0.8690137102269158,0.08033280971488321,0.7886809005120325,0.13870625344931822
7,0.7882159813346424,-0.0004649191773901107,0.7886809005120325,0.13870625344931822
8,0.8516355873400836,0.06295468682805105,0.7886809005120325,0.13870625344931822
9,0.8884987003471657,0.09981779983513317,0.7886809005120325,0.13870625344931822
10,0.7368055494185387,-0.05187535109349384,0.7886809005120325,0.13870625344931822
