Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.6741118308799767,0.044874286751904746,0.629237544128072,0.055262467630338374
2,0.7131110322274562,0.08387348809938422,0.629237544128072,0.055262467630338374
3,0.6556331926689127,0.026395648540840755,0.629237544128072,0.055262467630338374
4,0.60489632352433,-0.024341220603741998,0.629237544128072,0.055262467630338374
5,0.5335084915443066,-0.0957290525837654,0.629237544128072,0.055262467630338374
6,0.6251042240547146,-0.004133320073357427,0.629237544128072,0.055262467630338374
7,0.5518132070549777,-0.07742433707309426,0.629237544128072,0.055262467630338374
8,0.5760281676894727,-0.05320937643859924,0.629237544128072,0.055262467630338374
9,0.6524570016176665,0.02321945748959453,0.629237544128072,0.055262467630338374
10,0.6375963280206548,0.008358783892582822,0.629237544128072,0.055262467630338374
11,0.6973531861263238,0.06811564199825182,0.629237544128072,0.055262467630338374
