Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.7289252589083427,0.08834974264562012,0.6405755162627226,0.03944148978584208
2,0.6523009801248552,0.011725463862132579,0.6405755162627226,0.03944148978584208
3,0.5994028213256306,-0.04117269493709197,0.6405755162627226,0.03944148978584208
4,0.6190154378106208,-0.021560078452101727,0.6405755162627226,0.03944148978584208
5,0.6568027932457343,0.01622727698301174,0.6405755162627226,0.03944148978584208
6,0.62228631244028,-0.01828920382244259,0.6405755162627226,0.03944148978584208
7,0.6089342484478668,-0.03164126781485577,0.6405755162627226,0.03944148978584208
8,0.6779931763674697,0.03741766010474712,0.6405755162627226,0.03944148978584208
9,0.6331683918520572,-0.007407124410665378,0.6405755162627226,0.03944148978584208
10,0.6649128765003727,0.024337360237650096,0.6405755162627226,0.03944148978584208
11,0.5825883818667191,-0.05798713439600345,0.6405755162627226,0.03944148978584208
