Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.8078229632571516,-0.004823297939223314,0.812646261196375,0.04713863155718735
2,0.6898518081520859,-0.12279445304428904,0.812646261196375,0.04713863155718735
3,0.8194460877480386,0.006799826551663668,0.812646261196375,0.04713863155718735
4,0.8772949002138797,0.06464863901750473,0.812646261196375,0.04713863155718735
5,0.8523551980174485,0.03970893682107357,0.812646261196375,0.04713863155718735
6,0.7436421573084199,-0.06900410388795508,0.812646261196375,0.04713863155718735
7,0.7871810849989139,-0.025465176197461026,0.812646261196375,0.04713863155718735
8,0.8308570541553092,0.01821079295893424,0.812646261196375,0.04713863155718735
9,0.8746899685163303,0.062043707319955343,0.812646261196375,0.04713863155718735
10,0.8119354099783557,-0.0007108512180192816,0.812646261196375,0.04713863155718735
11,0.7506344967392043,-0.062011764457170604,0.812646261196375,0.04713863155718735
12,0.8490229358137433,0.036376674617368376,0.812646261196375,0.04713863155718735
13,0.7256042418291075,-0.08704201936726741,0.812646261196375,0.04713863155718735
14,0.8025794749494217,-0.01006678624695323,0.812646261196375,0.04713863155718735
15,0.7959385099198932,-0.01670775127648172,0.812646261196375,0.04713863155718735
16,0.8549602837955075,0.04231402259913253,0.812646261196375,0.04713863155718735
17,0.8028821294774376,-0.009764131718937308,0.812646261196375,0.04713863155718735
18,0.832232907111685,0.019586645915310008,0.812646261196375,0.04713863155718735
19,0.8355307287953669,0.022884467598991987,0.812646261196375,0.04713863155718735
20,0.8440446755101649,0.03139841431378998,0.812646261196375,0.04713863155718735
21,0.8529449204070874,0.040298659210712406,0.812646261196375,0.04713863155718735
22,0.7947732473074381,-0.017873013888936806,0.812646261196375,0.04713863155718735
23,0.8546388235146318,0.041992562318256876,0.812646261196375,0.04713863155718735
