Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.5325705244294409,-0.07665785710147444,0.6092283815309153,0.08023646641678268
2,0.5669859856710746,-0.04224239585984069,0.6092283815309153,0.08023646641678268
3,0.6452561215238516,0.03602773999293629,0.6092283815309153,0.08023646641678268
4,0.7488035174330965,0.13957513590218118,0.6092283815309153,0.08023646641678268
5,0.5438393348739373,-0.06538904665697798,0.6092283815309153,0.08023646641678268
6,0.45193250702826443,-0.15729587450265087,0.6092283815309153,0.08023646641678268
7,0.6371310916283336,0.027902710097418293,0.6092283815309153,0.08023646641678268
8,0.6393974658891302,0.03016908435821486,0.6092283815309153,0.08023646641678268
9,0.7140653521755572,0.10483697064464192,0.6092283815309153,0.08023646641678268
10,0.5923971849220749,-0.01683119660884036,0.6092283815309153,0.08023646641678268
11,0.629133111265307,0.019904729734391724,0.6092283815309153,0.08023646641678268
