Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.8848944611862919,0.06962405284180861,0.8152704083444833,0.05300315082235481
2,0.8009436994797979,-0.014326708864685345,0.8152704083444833,0.05300315082235481
3,0.74779890005701,-0.06747150828747328,0.8152704083444833,0.05300315082235481
4,0.8695848392319468,0.05431443088746357,0.8152704083444833,0.05300315082235481
5,0.8050119774151386,-0.010258430929344642,0.8152704083444833,0.05300315082235481
6,0.753350580458926,-0.06191982788555728,0.8152704083444833,0.05300315082235481
7,0.8100342192942024,-0.005236189050280893,0.8152704083444833,0.05300315082235481
8,0.810117938567011,-0.005152469777472302,0.8152704083444833,0.05300315082235481
9,0.9087220150131126,0.09345160666862928,0.8152704083444833,0.05300315082235481
10,0.7622454527413953,-0.05302495560308795,0.8152704083444833,0.05300315082235481
