Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.8811415980444777,0.13524886526884583,0.7458927327756318,0.06734008321871644
2,0.6633946832710749,-0.08249804950455697,0.7458927327756318,0.06734008321871644
3,0.6843422629546455,-0.06155046982098633,0.7458927327756318,0.06734008321871644
4,0.7083927800756421,-0.037499952699989736,0.7458927327756318,0.06734008321871644
5,0.6152408709754207,-0.13065186180021116,0.7458927327756318,0.06734008321871644
6,0.7374114870842239,-0.008481245691407957,0.7458927327756318,0.06734008321871644
7,0.7696381541153231,0.023745421339691264,0.7458927327756318,0.06734008321871644
8,0.8011574087163078,0.05526467594067597,0.7458927327756318,0.06734008321871644
9,0.7936181081796911,0.0477253754040593,0.7458927327756318,0.06734008321871644
10,0.805050402150615,0.059157669374983124,0.7458927327756318,0.06734008321871644
11,0.7838631362806084,0.0379704035049766,0.7458927327756318,0.06734008321871644
12,0.8159421809146751,0.07004944813904324,0.7458927327756318,0.06734008321871644
13,0.7114299171081324,-0.034462815667499425,0.7458927327756318,0.06734008321871644
14,0.6875000644601272,-0.0583926683155046,0.7458927327756318,0.06734008321871644
15,0.7302679373035125,-0.015624795472119368,0.7458927327756318,0.06734008321871644
