Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.6298406876154029,0.06379530488347651,0.5660453827319264,0.09090527544167427
2,0.6170902020632203,0.0510448193312939,0.5660453827319264,0.09090527544167427
3,0.7337500468513625,0.16770466411943608,0.5660453827319264,0.09090527544167427
4,0.6678086981505563,0.10176331541862993,0.5660453827319264,0.09090527544167427
5,0.6780123136005953,0.11196693086866893,0.5660453827319264,0.09090527544167427
6,0.4467751879194862,-0.11927019481244017,0.5660453827319264,0.09090527544167427
7,0.43267878758541595,-0.13336659514651045,0.5660453827319264,0.09090527544167427
8,0.635067577436607,0.06902219470468063,0.5660453827319264,0.09090527544167427
9,0.5147711479043993,-0.05127423482752713,0.5660453827319264,0.09090527544167427
10,0.6043238949505578,0.03827851221863143,0.5660453827319264,0.09090527544167427
11,0.48866449318197774,-0.07738088954994865,0.5660453827319264,0.09090527544167427
12,0.42696131104532836,-0.13908407168659803,0.5660453827319264,0.09090527544167427
13,0.6477359881449896,0.08169060541306317,0.5660453827319264,0.09090527544167427
14,0.5378621949390477,-0.02818318779287865,0.5660453827319264,0.09090527544167427
15,0.46134851533389726,-0.10469686739802914,0.5660453827319264,0.09090527544167427
16,0.5632625232102186,-0.002782859521707759,0.5660453827319264,0.09090527544167427
17,0.5088183647324191,-0.057227017999507246,0.5660453827319264,0.09090527544167427
18,0.6247921366743062,0.058746753942379826,0.5660453827319264,0.09090527544167427
19,0.4366206156663208,-0.12942476706560557,0.5660453827319264,0.09090527544167427
20,0.6532101638070258,0.0871647810750994,0.5660453827319264,0.09090527544167427
21,0.5775581865573197,0.011512803825393325,0.5660453827319264,0.09090527544167427
